t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
2.3012	-5.16097	-5.1858	-5.70503
2.3014	-5.16097	-5.18575	-5.705
2.3016	-5.16099	-5.18564	-5.70492
2.3018	-5.16087	-5.1857	-5.70492
2.302	-5.1608	-5.18573	-5.70493
2.3022	-5.16082	-5.18571	-5.70499
2.3024	-5.16093	-5.18581	-5.70513
2.3026	-5.16097	-5.18577	-5.70513
2.3028	-5.16101	-5.18573	-5.70528
2.303	-5.16092	-5.1857	-5.70543
2.3032	-5.16097	-5.18584	-5.70552
2.3034	-5.16108	-5.18583	-5.70562
2.3036	-5.16124	-5.18577	-5.70568
2.3038	-5.16132	-5.18566	-5.70573
2.304	-5.16122	-5.18557	-5.7058
2.3042	-5.1613	-5.18541	-5.70588
2.3044	-5.16118	-5.18535	-5.70576
2.3046	-5.16119	-5.1853	-5.70578
2.3048	-5.1612	-5.18533	-5.70576
2.305	-5.16122	-5.18543	-5.70559
2.3052	-5.16111	-5.1854	-5.70562
2.3054	-5.16111	-5.18546	-5.70563
2.3056	-5.16109	-5.18565	-5.70565
2.3058	-5.16103	-5.18568	-5.70557
2.306	-5.16104	-5.1857	-5.70556
2.3062	-5.16093	-5.18578	-5.70544
2.3064	-5.1608	-5.18576	-5.70558
2.3066	-5.16074	-5.18576	-5.7055
2.3068	-5.16077	-5.18579	-5.70539
2.307	-5.1607	-5.18569	-5.70516
2.3072	-5.16044	-5.18553	-5.70515
2.3074	-5.16036	-5.18544	-5.705
2.3076	-5.16035	-5.18514	-5.70489
2.3078	-5.16035	-5.18481	-5.70468
2.308	-5.16035	-5.18479	-5.70475
2.3082	-5.16036	-5.18484	-5.70482
2.3084	-5.16034	-5.18472	-5.70472
2.3086	-5.16026	-5.18471	-5.70457
2.3088	-5.16022	-5.18477	-5.70456
2.309	-5.16014	-5.18477	-5.70449
2.3092	-5.16014	-5.18485	-5.70449
2.3094	-5.15996	-5.18485	-5.70449
2.3096	-5.15981	-5.18489	-5.70449
2.3098	-5.15983	-5.18501	-5.70452
2.31	-5.15997	-5.18504	-5.70451
2.3102	-5.16018	-5.18519	-5.70471
2.3104	-5.16023	-5.18548	-5.70476
2.3106	-5.16007	-5.18579	-5.70467
2.3108	-5.15995	-5.18597	-5.70475
2.311	-5.15977	-5.18599	-5.7047
2.3112	-5.15982	-5.18609	-5.70457
2.3114	-5.15986	-5.18611	-5.70458
2.3116	-5.15981	-5.18589	-5.70454
2.3118	-5.15974	-5.18595	-5.7045
2.312	-5.15964	-5.18593	-5.70455
2.3122	-5.15949	-5.18605	-5.70456
2.3124	-5.15947	-5.18592	-5.70461
2.3126	-5.15949	-5.18583	-5.70453
2.3128	-5.15948	-5.18575	-5.70447
2.313	-5.15935	-5.18551	-5.70431
2.3132	-5.15935	-5.18511	-5.70427
2.3134	-5.15926	-5.18479	-5.70418
2.3136	-5.1592	-5.18455	-5.70409
2.3138	-5.15921	-5.1843	-5.70413
2.314	-5.15916	-5.18409	-5.70405
2.3142	-5.15909	-5.18392	-5.70403
2.3144	-5.15916	-5.18378	-5.70399
2.3146	-5.15916	-5.18368	-5.70393
2.3148	-5.159	-5.18354	-5.70392
2.315	-5.15912	-5.18341	-5.70377
2.3152	-5.15899	-5.18341	-5.70363
2.3154	-5.15905	-5.18346	-5.70361
2.3156	-5.159	-5.18343	-5.70365
2.3158	-5.15897	-5.18353	-5.70349
2.316	-5.15908	-5.18367	-5.70358
2.3162	-5.15915	-5.18365	-5.70349
2.3164	-5.15918	-5.1838	-5.70368
2.3166	-5.15915	-5.18396	-5.70362
2.3168	-5.15908	-5.18416	-5.70361
2.317	-5.15897	-5.18427	-5.70367
2.3172	-5.15886	-5.18417	-5.70348
2.3174	-5.15882	-5.18435	-5.7033
2.3176	-5.15869	-5.18446	-5.70331
2.3178	-5.15871	-5.18444	-5.70331
2.318	-5.15852	-5.18457	-5.70327
2.3182	-5.15849	-5.18458	-5.70327
2.3184	-5.15846	-5.18459	-5.70331
2.3186	-5.15844	-5.18467	-5.70328
2.3188	-5.15851	-5.18468	-5.70336
2.319	-5.15841	-5.18471	-5.70319
2.3192	-5.15845	-5.18466	-5.70317
2.3194	-5.15839	-5.1847	-5.70313
2.3196	-5.15839	-5.18462	-5.70307
2.3198	-5.15831	-5.18456	-5.70318
2.32	-5.15837	-5.18452	-5.70329
2.3202	-5.15846	-5.18447	-5.70336
2.3204	-5.15846	-5.18413	-5.70349
2.3206	-5.15845	-5.18412	-5.70338
2.3208	-5.15837	-5.18404	-5.70347
2.321	-5.15848	-5.18405	-5.70353
2.3212	-5.1585	-5.18408	-5.70354
2.3214	-5.15837	-5.18407	-5.70344
2.3216	-5.15847	-5.18402	-5.70352
2.3218	-5.15847	-5.18405	-5.70334
2.322	-5.15854	-5.18404	-5.70329
2.3222	-5.15834	-5.18409	-5.70349
2.3224	-5.15836	-5.18406	-5.70364
2.3226	-5.15846	-5.18432	-5.70379
2.3228	-5.15854	-5.1844	-5.7039
2.323	-5.15847	-5.18463	-5.70376
2.3232	-5.15853	-5.18475	-5.70388
2.3234	-5.15859	-5.18473	-5.704
2.3236	-5.1586	-5.18472	-5.70411
2.3238	-5.15859	-5.1844	-5.70419
2.324	-5.15843	-5.18455	-5.70408
2.3242	-5.15832	-5.18462	-5.70389
2.3244	-5.15816	-5.18469	-5.70402
2.3246	-5.15806	-5.18469	-5.70394
2.3248	-5.15792	-5.18477	-5.70392
2.325	-5.15785	-5.18488	-5.70392
2.3252	-5.15769	-5.18504	-5.70396
2.3254	-5.15766	-5.18496	-5.70371
2.3256	-5.15761	-5.18504	-5.7037
2.3258	-5.15753	-5.18516	-5.70373
2.326	-5.15739	-5.1852	-5.70366
2.3262	-5.15734	-5.18521	-5.70366
2.3264	-5.1571	-5.18511	-5.70367
2.3266	-5.15718	-5.18509	-5.70374
2.3268	-5.15713	-5.18513	-5.70364
2.327	-5.15702	-5.18502	-5.70362
2.3272	-5.15694	-5.18495	-5.70329
2.3274	-5.15702	-5.1847	-5.70315
2.3276	-5.15708	-5.18457	-5.70307
2.3278	-5.15699	-5.18451	-5.70299
2.328	-5.15688	-5.18439	-5.70296
2.3282	-5.1569	-5.18437	-5.70287
2.3284	-5.15686	-5.1843	-5.70295
2.3286	-5.15678	-5.1843	-5.70288
2.3288	-5.1567	-5.18423	-5.70303
2.329	-5.15679	-5.18426	-5.70313
2.3292	-5.15671	-5.18432	-5.70323
2.3294	-5.15672	-5.18432	-5.70318
2.3296	-5.1568	-5.18437	-5.70315
2.3298	-5.15695	-5.18445	-5.70335
2.33	-5.157	-5.18467	-5.70354
2.3302	-5.15719	-5.18477	-5.70396
2.3304	-5.15742	-5.18528	-5.70413
2.3306	-5.1575	-5.18549	-5.70407
2.3308	-5.15752	-5.1856	-5.70406
2.331	-5.15758	-5.18586	-5.70423
2.3312	-5.1576	-5.18609	-5.70423
2.3314	-5.15771	-5.18614	-5.70429
2.3316	-5.15775	-5.1861	-5.70444
2.3318	-5.15777	-5.18626	-5.70437
2.332	-5.15774	-5.18637	-5.7043
2.3322	-5.15762	-5.18642	-5.70432
2.3324	-5.15758	-5.18626	-5.70427
2.3326	-5.15765	-5.1863	-5.70416
2.3328	-5.15772	-5.18615	-5.70411
2.333	-5.15771	-5.18608	-5.70421
2.3332	-5.15783	-5.1857	-5.70411
2.3334	-5.15786	-5.18533	-5.70401
2.3336	-5.15785	-5.18507	-5.70394
2.3338	-5.1578	-5.18476	-5.70402
2.334	-5.15773	-5.18448	-5.70389
2.3342	-5.1577	-5.18433	-5.70384
2.3344	-5.15783	-5.18419	-5.70368
2.3346	-5.15788	-5.18402	-5.70385
2.3348	-5.15792	-5.18402	-5.70379
2.335	-5.15787	-5.18388	-5.7039
2.3352	-5.15806	-5.18395	-5.7039
2.3354	-5.1581	-5.18395	-5.70393
2.3356	-5.1581	-5.18389	-5.70403
2.3358	-5.15808	-5.18415	-5.70401
2.336	-5.15821	-5.18425	-5.70397
2.3362	-5.15819	-5.1842	-5.7041
2.3364	-5.15808	-5.18424	-5.7041
2.3366	-5.15809	-5.18432	-5.70415
2.3368	-5.15794	-5.18437	-5.70419
2.337	-5.15788	-5.18433	-5.7042
2.3372	-5.15783	-5.18436	-5.70419
2.3374	-5.1578	-5.18457	-5.70418
2.3376	-5.15806	-5.18488	-5.70426
2.3378	-5.15833	-5.1848	-5.70426
2.338	-5.15866	-5.18484	-5.70437
2.3382	-5.15896	-5.18478	-5.70456
2.3384	-5.15918	-5.1848	-5.70462
2.3386	-5.1594	-5.18477	-5.70458
2.3388	-5.15953	-5.18479	-5.70458
2.339	-5.15965	-5.18487	-5.70457
2.3392	-5.15969	-5.18483	-5.70456
2.3394	-5.15987	-5.18506	-5.70462
2.3396	-5.16001	-5.185	-5.70484
2.3398	-5.16016	-5.18506	-5.70492
2.34	-5.1603	-5.18516	-5.70486
2.3402	-5.16048	-5.18519	-5.70507
2.3404	-5.16082	-5.18484	-5.70509
2.3406	-5.16093	-5.1849	-5.70496
2.3408	-5.16106	-5.18493	-5.70491
2.341	-5.16115	-5.18491	-5.70511
2.3412	-5.16123	-5.18496	-5.70517
2.3414	-5.16116	-5.18502	-5.70503
2.3416	-5.16125	-5.185	-5.70509
2.3418	-5.1614	-5.18511	-5.70525
2.342	-5.16156	-5.18524	-5.70545
2.3422	-5.16157	-5.18542	-5.70535
2.3424	-5.16157	-5.18555	-5.7054
2.3426	-5.16166	-5.1859	-5.70553
2.3428	-5.16169	-5.18596	-5.70548
2.343	-5.16163	-5.18605	-5.70543
2.3432	-5.16185	-5.18626	-5.70561
2.3434	-5.16178	-5.18622	-5.70562
2.3436	-5.16184	-5.1864	-5.70572
2.3438	-5.1619	-5.18635	-5.70565
2.344	-5.16185	-5.18618	-5.70569
2.3442	-5.16169	-5.18621	-5.70571
2.3444	-5.16175	-5.18626	-5.70565
2.3446	-5.16175	-5.18624	-5.7055
2.3448	-5.16175	-5.18629	-5.70545
2.345	-5.16151	-5.18616	-5.70537
2.3452	-5.16156	-5.18627	-5.70523
2.3454	-5.16149	-5.18635	-5.70516
2.3456	-5.16157	-5.18629	-5.70522
2.3458	-5.16153	-5.18639	-5.70526
2.346	-5.16145	-5.18643	-5.70519
2.3462	-5.16148	-5.18635	-5.7051
2.3464	-5.16129	-5.18647	-5.70519
2.3466	-5.16117	-5.18646	-5.70504
2.3468	-5.16107	-5.18616	-5.70481
2.347	-5.16103	-5.18607	-5.70465
2.3472	-5.16095	-5.18584	-5.70448
2.3474	-5.16093	-5.18558	-5.70423
2.3476	-5.16076	-5.18545	-5.70418
2.3478	-5.16061	-5.18529	-5.70401
2.348	-5.16038	-5.18513	-5.70388
2.3482	-5.16047	-5.18503	-5.70388
2.3484	-5.16023	-5.18495	-5.70387
2.3486	-5.16015	-5.18491	-5.70393
2.3488	-5.16004	-5.18483	-5.70377
2.349	-5.15995	-5.18472	-5.70369
2.3492	-5.1598	-5.18468	-5.70374
2.3494	-5.15985	-5.18465	-5.70385
2.3496	-5.15975	-5.18471	-5.7038
2.3498	-5.15977	-5.1847	-5.70397
2.35	-5.15988	-5.18469	-5.7042
2.3502	-5.15998	-5.18482	-5.70445
2.3504	-5.16004	-5.18521	-5.70473
2.3506	-5.15996	-5.18539	-5.70479
2.3508	-5.15998	-5.18542	-5.70474
2.351	-5.15984	-5.18553	-5.70467
2.3512	-5.1599	-5.18561	-5.70474
2.3514	-5.16004	-5.18569	-5.70498
2.3516	-5.15988	-5.18572	-5.70498
2.3518	-5.15976	-5.18586	-5.705
2.352	-5.1599	-5.18589	-5.70489
2.3522	-5.15987	-5.18598	-5.70497
2.3524	-5.15984	-5.18603	-5.70501
2.3526	-5.15967	-5.18608	-5.70491
2.3528	-5.15955	-5.18591	-5.70482
2.353	-5.15938	-5.18571	-5.70475
2.3532	-5.15915	-5.18543	-5.70458
2.3534	-5.1592	-5.18513	-5.70434
2.3536	-5.15919	-5.18474	-5.7043
2.3538	-5.15905	-5.18456	-5.70414
2.354	-5.1589	-5.18426	-5.70414
2.3542	-5.15904	-5.18418	-5.70403
2.3544	-5.15894	-5.18388	-5.7039
2.3546	-5.15895	-5.18367	-5.7038
2.3548	-5.15898	-5.18347	-5.7037
2.355	-5.15899	-5.18331	-5.70358
2.3552	-5.15909	-5.18338	-5.70351
2.3554	-5.15909	-5.18334	-5.70354
2.3556	-5.15907	-5.18336	-5.70363
2.3558	-5.15911	-5.18348	-5.70362
2.356	-5.15913	-5.18363	-5.70364
2.3562	-5.15916	-5.1838	-5.70374
2.3564	-5.15924	-5.18403	-5.70368
2.3566	-5.15915	-5.18406	-5.70373
2.3568	-5.15908	-5.18422	-5.70357
2.357	-5.15893	-5.18427	-5.70367
2.3572	-5.15873	-5.1844	-5.70349
2.3574	-5.15869	-5.18441	-5.70343
2.3576	-5.15861	-5.18444	-5.70338
2.3578	-5.15855	-5.18458	-5.70334
2.358	-5.15858	-5.18455	-5.70347
2.3582	-5.15849	-5.18455	-5.70339
2.3584	-5.1585	-5.18449	-5.70339
2.3586	-5.15865	-5.1845	-5.7034
2.3588	-5.15852	-5.1844	-5.70351
2.359	-5.15849	-5.18435	-5.70357
2.3592	-5.15847	-5.18424	-5.70358
2.3594	-5.1584	-5.1842	-5.70363
2.3596	-5.15845	-5.18421	-5.70362
2.3598	-5.1585	-5.1842	-5.70349
2.36	-5.15853	-5.18432	-5.70376
2.3602	-5.15883	-5.18428	-5.70403
2.3604	-5.15883	-5.18386	-5.70415
2.3606	-5.15878	-5.18389	-5.70413
2.3608	-5.15874	-5.18394	-5.70413
2.361	-5.15881	-5.18383	-5.70408
2.3612	-5.15895	-5.1839	-5.70417
2.3614	-5.15911	-5.18392	-5.7041
2.3616	-5.15903	-5.18373	-5.70414
2.3618	-5.15909	-5.18391	-5.70421
2.362	-5.15898	-5.18399	-5.70401
2.3622	-5.15899	-5.18403	-5.70404
2.3624	-5.15902	-5.18427	-5.70391
2.3626	-5.159	-5.18425	-5.70385
2.3628	-5.15893	-5.18454	-5.70393
2.363	-5.1589	-5.18472	-5.70397
2.3632	-5.15906	-5.185	-5.70399
2.3634	-5.15909	-5.18503	-5.7039
2.3636	-5.15902	-5.18506	-5.70393
2.3638	-5.15895	-5.18507	-5.70402
2.364	-5.15897	-5.18519	-5.7041
2.3642	-5.15871	-5.18521	-5.70403
2.3644	-5.1586	-5.18523	-5.70407
2.3646	-5.15867	-5.18528	-5.70424
2.3648	-5.15861	-5.18537	-5.7043
2.365	-5.15861	-5.18552	-5.70421
2.3652	-5.15864	-5.18548	-5.70432
2.3654	-5.15872	-5.18552	-5.70414
2.3656	-5.15868	-5.18562	-5.70395
2.3658	-5.15871	-5.18577	-5.70401
2.366	-5.15865	-5.18577	-5.70398
2.3662	-5.15869	-5.18588	-5.70395
2.3664	-5.15875	-5.18569	-5.70387
2.3666	-5.15879	-5.18575	-5.70374
2.3668	-5.15865	-5.18578	-5.70372
2.367	-5.15868	-5.18571	-5.70363
2.3672	-5.15839	-5.18549	-5.70367
2.3674	-5.1584	-5.18548	-5.70354
2.3676	-5.15834	-5.18544	-5.70338
2.3678	-5.1586	-5.18545	-5.70341
2.368	-5.15839	-5.18526	-5.70335
2.3682	-5.15837	-5.18516	-5.7033
2.3684	-5.15834	-5.1851	-5.70338
2.3686	-5.15826	-5.18504	-5.70339
2.3688	-5.15825	-5.18499	-5.70348
2.369	-5.15827	-5.18489	-5.70331
2.3692	-5.15825	-5.18484	-5.70336
2.3694	-5.15835	-5.18484	-5.70327
2.3696	-5.15835	-5.18481	-5.70322
2.3698	-5.15863	-5.18488	-5.70338
2.37	-5.15877	-5.18477	-5.70341
2.3702	-5.15897	-5.18483	-5.70375
2.3704	-5.15904	-5.18515	-5.70402
2.3706	-5.15892	-5.18524	-5.7041
2.3708	-5.15903	-5.18536	-5.70424
2.371	-5.15901	-5.18551	-5.7043
2.3712	-5.15908	-5.18544	-5.70446
2.3714	-5.15899	-5.18548	-5.70428
2.3716	-5.15881	-5.18537	-5.70423
2.3718	-5.1589	-5.1857	-5.70435
2.372	-5.15893	-5.18578	-5.70429
2.3722	-5.15898	-5.18582	-5.7044
2.3724	-5.1591	-5.1858	-5.70425
2.3726	-5.15904	-5.18573	-5.70427
2.3728	-5.15909	-5.18553	-5.70423
2.373	-5.15903	-5.18539	-5.70417
2.3732	-5.15903	-5.18515	-5.70407
2.3734	-5.15903	-5.18487	-5.70407
2.3736	-5.15902	-5.18455	-5.70394
2.3738	-5.15899	-5.18441	-5.70385
2.374	-5.15887	-5.1841	-5.70377
2.3742	-5.15874	-5.18375	-5.70376
2.3744	-5.15884	-5.18365	-5.70376
2.3746	-5.15892	-5.18369	-5.70387
2.3748	-5.15889	-5.18359	-5.70378
2.375	-5.15874	-5.18366	-5.70383
2.3752	-5.15879	-5.18367	-5.70391
2.3754	-5.15888	-5.18356	-5.704
2.3756	-5.15869	-5.18349	-5.7041
2.3758	-5.1588	-5.18359	-5.70397
2.376	-5.15885	-5.18357	-5.70392
2.3762	-5.1589	-5.18379	-5.70397
2.3764	-5.15888	-5.18395	-5.70392
2.3766	-5.15896	-5.1842	-5.70397
2.3768	-5.15885	-5.18421	-5.70382
2.377	-5.15873	-5.18426	-5.70378
2.3772	-5.15861	-5.18441	-5.70366
2.3774	-5.15847	-5.18448	-5.70364
2.3776	-5.15832	-5.18467	-5.7036
2.3778	-5.15815	-5.18472	-5.70353
2.378	-5.15809	-5.18472	-5.70346
2.3782	-5.1581	-5.18492	-5.70343
2.3784	-5.15797	-5.18495	-5.70333
2.3786	-5.15792	-5.18505	-5.7033
2.3788	-5.1579	-5.18521	-5.70336
2.379	-5.15785	-5.18533	-5.70331
2.3792	-5.15783	-5.1854	-5.70339
2.3794	-5.15786	-5.18554	-5.70367
2.3796	-5.15793	-5.18564	-5.7037
2.3798	-5.15807	-5.18562	-5.70384
2.38	-5.15831	-5.18559	-5.70383
2.3802	-5.1585	-5.18551	-5.70406
2.3804	-5.15863	-5.18534	-5.70404
2.3806	-5.1585	-5.18513	-5.7041
2.3808	-5.15854	-5.18504	-5.70398
2.381	-5.15842	-5.18498	-5.70388
2.3812	-5.15835	-5.18491	-5.70399
2.3814	-5.15849	-5.18505	-5.70397
2.3816	-5.15853	-5.18501	-5.70401
2.3818	-5.15861	-5.18508	-5.70406
2.382	-5.15847	-5.18512	-5.70402
2.3822	-5.15838	-5.18517	-5.7039
2.3824	-5.15821	-5.18521	-5.70385
2.3826	-5.15815	-5.18508	-5.70375
2.3828	-5.15804	-5.18505	-5.7038
2.383	-5.15785	-5.18496	-5.7038
2.3832	-5.15774	-5.18518	-5.70389
2.3834	-5.15781	-5.18527	-5.70385
2.3836	-5.15757	-5.18537	-5.70375
2.3838	-5.15763	-5.18552	-5.70389
2.384	-5.15763	-5.18551	-5.70407
2.3842	-5.15753	-5.18559	-5.70417
2.3844	-5.1576	-5.1855	-5.70437
2.3846	-5.15755	-5.18546	-5.70428
2.3848	-5.1575	-5.18545	-5.70429
2.385	-5.15763	-5.18546	-5.70434
2.3852	-5.15753	-5.18548	-5.7042
2.3854	-5.15752	-5.18552	-5.7041
2.3856	-5.1575	-5.18563	-5.70421
2.3858	-5.15753	-5.18549	-5.70413
2.386	-5.1575	-5.18557	-5.7042
2.3862	-5.15752	-5.18546	-5.7041
2.3864	-5.15737	-5.18541	-5.70397
2.3866	-5.15734	-5.1853	-5.70397
2.3868	-5.15729	-5.18536	-5.70387
2.387	-5.15718	-5.18534	-5.70377
2.3872	-5.15705	-5.18516	-5.70364
2.3874	-5.15694	-5.18503	-5.70359
2.3876	-5.15684	-5.18485	-5.70362
2.3878	-5.15675	-5.18479	-5.70365
2.388	-5.15679	-5.18457	-5.70361
2.3882	-5.1568	-5.18449	-5.70363
2.3884	-5.1567	-5.1845	-5.70366
2.3886	-5.15672	-5.18443	-5.70359
2.3888	-5.1567	-5.18431	-5.70358
2.389	-5.15672	-5.18432	-5.70377
2.3892	-5.15688	-5.18437	-5.70376
2.3894	-5.15682	-5.1843	-5.70367
2.3896	-5.15688	-5.18433	-5.70366
2.3898	-5.15699	-5.18447	-5.70364
2.39	-5.15713	-5.18458	-5.70367
2.3902	-5.15746	-5.18469	-5.70389
2.3904	-5.15766	-5.185	-5.70412
2.3906	-5.15764	-5.1851	-5.70404
2.3908	-5.15778	-5.18523	-5.70418
2.391	-5.15792	-5.18529	-5.70408
2.3912	-5.15793	-5.1854	-5.70409
2.3914	-5.15784	-5.18553	-5.7041
2.3916	-5.15804	-5.18565	-5.70419
2.3918	-5.15808	-5.18578	-5.70421
2.392	-5.1581	-5.18575	-5.70416
2.3922	-5.15812	-5.18574	-5.70432
2.3924	-5.15822	-5.18574	-5.70424
2.3926	-5.15812	-5.18579	-5.70423
2.3928	-5.15814	-5.18571	-5.70421
2.393	-5.15818	-5.18545	-5.70414
2.3932	-5.15809	-5.18526	-5.70419
2.3934	-5.15808	-5.18497	-5.70431
2.3936	-5.15814	-5.18465	-5.70427
2.3938	-5.15813	-5.18433	-5.7041
2.394	-5.15808	-5.18414	-5.70417
2.3942	-5.15802	-5.18391	-5.70406
2.3944	-5.15804	-5.18376	-5.70422
2.3946	-5.15793	-5.18349	-5.70397
2.3948	-5.15802	-5.18333	-5.70404
2.395	-5.15802	-5.18337	-5.70399
2.3952	-5.15809	-5.18342	-5.70409
2.3954	-5.15792	-5.18338	-5.70402
2.3956	-5.15798	-5.18343	-5.70408
2.3958	-5.15801	-5.18347	-5.70403
2.396	-5.15798	-5.18358	-5.70387
2.3962	-5.15794	-5.1836	-5.70402
2.3964	-5.15823	-5.18386	-5.70414
2.3966	-5.1585	-5.18406	-5.70432
2.3968	-5.1587	-5.18395	-5.70443
2.397	-5.15882	-5.18411	-5.70456
2.3972	-5.15895	-5.18395	-5.70459
2.3974	-5.15905	-5.18402	-5.7047
2.3976	-5.15906	-5.1841	-5.70485
2.3978	-5.15918	-5.18428	-5.70489
2.398	-5.15921	-5.18436	-5.70508
2.3982	-5.15926	-5.18459	-5.705
2.3984	-5.15942	-5.18474	-5.70499
2.3986	-5.15942	-5.18491	-5.70513
2.3988	-5.15964	-5.18514	-5.70509
2.399	-5.15969	-5.18514	-5.7051
2.3992	-5.15963	-5.18512	-5.70514
2.3994	-5.1598	-5.18514	-5.70516
2.3996	-5.15984	-5.18531	-5.70523
2.3998	-5.15984	-5.18543	-5.70537
2.4	-5.15988	-5.18532	-5.70538
2.4002	-5.16014	-5.18535	-5.70557
2.4004	-5.16031	-5.18495	-5.70569
2.4006	-5.1604	-5.1849	-5.70559
2.4008	-5.16039	-5.1849	-5.70562
2.401	-5.16032	-5.18483	-5.70552
2.4012	-5.16038	-5.18482	-5.70551
2.4014	-5.16043	-5.18489	-5.70549
2.4016	-5.16035	-5.18493	-5.70537
2.4018	-5.16034	-5.18489	-5.70529
2.402	-5.16035	-5.18482	-5.70525
2.4022	-5.16038	-5.18496	-5.70514
2.4024	-5.16041	-5.18503	-5.70501
2.4026	-5.16045	-5.18514	-5.70511
2.4028	-5.16058	-5.18529	-5.70507
2.403	-5.1605	-5.18543	-5.70504
2.4032	-5.16051	-5.18569	-5.70508
2.4034	-5.1605	-5.18575	-5.70505
2.4036	-5.16047	-5.18583	-5.70503
2.4038	-5.16047	-5.1858	-5.70514
2.404	-5.16053	-5.18577	-5.70515
2.4042	-5.16057	-5.18561	-5.70503
2.4044	-5.16078	-5.18564	-5.7051
2.4046	-5.16063	-5.18554	-5.7051
2.4048	-5.16075	-5.18553	-5.70525
2.405	-5.16073	-5.1854	-5.70514
2.4052	-5.16081	-5.18536	-5.70505
2.4054	-5.16083	-5.18533	-5.70496
2.4056	-5.16078	-5.18534	-5.7049
2.4058	-5.16089	-5.18523	-5.70494
2.406	-5.16075	-5.1851	-5.7049
2.4062	-5.16071	-5.18499	-5.70478
2.4064	-5.16046	-5.18488	-5.70481
2.4066	-5.16042	-5.18479	-5.70479
2.4068	-5.16027	-5.18468	-5.70471
2.407	-5.16008	-5.18458	-5.70445
2.4072	-5.15985	-5.18444	-5.70445
2.4074	-5.15968	-5.18444	-5.7044
2.4076	-5.15966	-5.18435	-5.70435
2.4078	-5.15952	-5.18421	-5.70428
2.408	-5.15934	-5.18424	-5.70412
2.4082	-5.15924	-5.18422	-5.70415
2.4084	-5.15925	-5.18427	-5.70411
2.4086	-5.15915	-5.18422	-5.70416
2.4088	-5.15904	-5.18427	-5.70425
2.409	-5.15904	-5.18433	-5.70421
2.4092	-5.15899	-5.18435	-5.70414
2.4094	-5.15912	-5.18435	-5.70431
2.4096	-5.15899	-5.18443	-5.70422
2.4098	-5.15904	-5.18455	-5.70425
2.41	-5.15913	-5.18467	-5.70429
2.4102	-5.15938	-5.18487	-5.70462
2.4104	-5.15955	-5.18521	-5.70485
2.4106	-5.1595	-5.18551	-5.70483
2.4108	-5.1596	-5.18559	-5.70503
2.411	-5.15948	-5.18574	-5.70506
2.4112	-5.15938	-5.18577	-5.7049
2.4114	-5.15937	-5.18586	-5.70491
2.4116	-5.15928	-5.18597	-5.70485
2.4118	-5.15918	-5.1861	-5.70475
2.412	-5.15915	-5.18611	-5.70464
2.4122	-5.15903	-5.18623	-5.70453
2.4124	-5.159	-5.18619	-5.70447
2.4126	-5.15897	-5.18621	-5.70433
2.4128	-5.15895	-5.18609	-5.70434
2.413	-5.15883	-5.1861	-5.70405
2.4132	-5.15889	-5.18573	-5.70402
2.4134	-5.1589	-5.18528	-5.70389
2.4136	-5.15895	-5.18505	-5.70378
2.4138	-5.15892	-5.18473	-5.70371
2.414	-5.15894	-5.18453	-5.70372
2.4142	-5.15882	-5.18439	-5.7036
2.4144	-5.15886	-5.18416	-5.70375
2.4146	-5.15871	-5.18402	-5.70371
2.4148	-5.15871	-5.18387	-5.70364
2.415	-5.15871	-5.18384	-5.70352
2.4152	-5.15861	-5.18385	-5.70347
2.4154	-5.15856	-5.18373	-5.70355
2.4156	-5.15845	-5.18375	-5.7036
2.4158	-5.15843	-5.18372	-5.70356
2.416	-5.15844	-5.18374	-5.70362
2.4162	-5.15838	-5.18387	-5.70357
2.4164	-5.15833	-5.18395	-5.70352
2.4166	-5.15846	-5.18399	-5.70357
2.4168	-5.15854	-5.18406	-5.70364
2.417	-5.15858	-5.18407	-5.70369
2.4172	-5.15851	-5.18411	-5.70369
2.4174	-5.15837	-5.18423	-5.70362
2.4176	-5.15831	-5.1843	-5.70365
2.4178	-5.15837	-5.18439	-5.70349
2.418	-5.15811	-5.18456	-5.70347
2.4182	-5.1579	-5.18453	-5.7036
2.4184	-5.15795	-5.18468	-5.70362
2.4186	-5.15802	-5.18472	-5.70366
2.4188	-5.15806	-5.1848	-5.7036
2.419	-5.15812	-5.18491	-5.70371
2.4192	-5.15812	-5.18509	-5.70377
2.4194	-5.15811	-5.18513	-5.70369
2.4196	-5.15817	-5.18508	-5.70378
2.4198	-5.15826	-5.18508	-5.70368
2.42	-5.15844	-5.18507	-5.7037
2.4202	-5.15861	-5.18496	-5.70375
2.4204	-5.15871	-5.18464	-5.70384
2.4206	-5.15872	-5.18461	-5.70369
2.4208	-5.15881	-5.18463	-5.70382
2.421	-5.15879	-5.18471	-5.70393
2.4212	-5.15895	-5.18455	-5.70397
2.4214	-5.15872	-5.18415	-5.70391
2.4216	-5.15868	-5.18409	-5.70388
2.4218	-5.15841	-5.18404	-5.70379
2.422	-5.15829	-5.18405	-5.70355
2.4222	-5.15809	-5.18424	-5.70353
2.4224	-5.15793	-5.18416	-5.70346
2.4226	-5.15784	-5.18426	-5.70343
2.4228	-5.15777	-5.18447	-5.70339
2.423	-5.15787	-5.18458	-5.70349
2.4232	-5.15777	-5.1849	-5.70344
2.4234	-5.15771	-5.18513	-5.70349
2.4236	-5.15755	-5.1852	-5.70358
