t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-3.083	-4.89007	-4.6542	-4.82613
-3.0828	-4.89013	-4.65371	-4.82696
-3.0826	-4.88982	-4.65306	-4.82771
-3.0824	-4.88946	-4.65306	-4.82854
-3.0822	-4.88871	-4.65312	-4.82922
-3.082	-4.88823	-4.65295	-4.82998
-3.0818	-4.88819	-4.65316	-4.83056
-3.0816	-4.88839	-4.6532	-4.83081
-3.0814	-4.88874	-4.6533	-4.83073
-3.0812	-4.88909	-4.6533	-4.83054
-3.081	-4.88934	-4.65333	-4.8303
-3.0808	-4.88952	-4.65335	-4.83029
-3.0806	-4.8897	-4.65356	-4.83033
-3.0804	-4.88986	-4.65363	-4.83022
-3.0802	-4.88991	-4.65382	-4.83014
-3.08	-4.89016	-4.65376	-4.83006
-3.0798	-4.89076	-4.65349	-4.82996
-3.0796	-4.89131	-4.653	-4.82992
-3.0794	-4.89178	-4.65266	-4.82996
-3.0792	-4.89227	-4.65223	-4.82989
-3.079	-4.89259	-4.65193	-4.82983
-3.0788	-4.89287	-4.65127	-4.82964
-3.0786	-4.89315	-4.65085	-4.82962
-3.0784	-4.89352	-4.65023	-4.82962
-3.0782	-4.89365	-4.64967	-4.82944
-3.078	-4.89383	-4.64907	-4.82895
-3.0778	-4.89426	-4.64855	-4.82814
-3.0776	-4.89428	-4.64795	-4.8272
-3.0774	-4.89397	-4.64803	-4.82654
-3.0772	-4.89318	-4.64841	-4.82576
-3.077	-4.89242	-4.6489	-4.82521
-3.0768	-4.89169	-4.64921	-4.82503
-3.0766	-4.89112	-4.6497	-4.82512
-3.0764	-4.8905	-4.65002	-4.82516
-3.0762	-4.89003	-4.65038	-4.82505
-3.076	-4.88965	-4.65081	-4.82505
-3.0758	-4.88926	-4.65131	-4.82526
-3.0756	-4.88892	-4.65195	-4.82523
-3.0754	-4.88863	-4.65245	-4.82523
-3.0752	-4.88856	-4.65297	-4.8255
-3.075	-4.88833	-4.65357	-4.82574
-3.0748	-4.88852	-4.65411	-4.82603
-3.0746	-4.8891	-4.65415	-4.82628
-3.0744	-4.88934	-4.65429	-4.82649
-3.0742	-4.88953	-4.65433	-4.82686
-3.074	-4.8896	-4.6544	-4.82698
-3.0738	-4.88981	-4.65445	-4.8272
-3.0736	-4.88992	-4.65453	-4.82749
-3.0734	-4.89001	-4.65461	-4.82776
-3.0732	-4.89019	-4.6547	-4.82809
-3.073	-4.8902	-4.65478	-4.82829
-3.0728	-4.89016	-4.6549	-4.8285
-3.0726	-4.89025	-4.65483	-4.8286
-3.0724	-4.89045	-4.65479	-4.82874
-3.0722	-4.89048	-4.65492	-4.82876
-3.072	-4.89047	-4.65508	-4.82874
-3.0718	-4.89061	-4.65498	-4.82881
-3.0716	-4.89067	-4.6547	-4.82904
-3.0714	-4.89075	-4.65436	-4.82925
-3.0712	-4.89085	-4.65423	-4.82946
-3.071	-4.89113	-4.65422	-4.82965
-3.0708	-4.89131	-4.65432	-4.82989
-3.0706	-4.89144	-4.65438	-4.82995
-3.0704	-4.89155	-4.65451	-4.83003
-3.0702	-4.89167	-4.65465	-4.83001
-3.07	-4.8917	-4.65482	-4.83004
-3.0698	-4.89178	-4.65512	-4.83009
-3.0696	-4.89242	-4.655	-4.83005
-3.0694	-4.89302	-4.65449	-4.83006
-3.0692	-4.8935	-4.65422	-4.8298
-3.069	-4.89404	-4.65411	-4.82985
-3.0688	-4.89433	-4.65389	-4.82975
-3.0686	-4.89457	-4.65343	-4.82955
-3.0684	-4.89494	-4.65336	-4.82945
-3.0682	-4.89539	-4.65328	-4.8293
-3.068	-4.89549	-4.65269	-4.82903
-3.0678	-4.89538	-4.65225	-4.82865
-3.0676	-4.89517	-4.65176	-4.82861
-3.0674	-4.895	-4.65104	-4.82883
-3.0672	-4.89433	-4.65038	-4.82936
-3.067	-4.8936	-4.65021	-4.8299
-3.0668	-4.89281	-4.65014	-4.83017
-3.0666	-4.89219	-4.65004	-4.83012
-3.0664	-4.89164	-4.65008	-4.82998
-3.0662	-4.89138	-4.65017	-4.82979
-3.066	-4.89103	-4.65057	-4.82959
-3.0658	-4.89063	-4.65102	-4.82926
-3.0656	-4.89041	-4.65165	-4.82909
-3.0654	-4.89023	-4.65208	-4.82902
-3.0652	-4.8902	-4.65272	-4.829
-3.065	-4.89014	-4.65344	-4.82903
-3.0648	-4.88994	-4.65423	-4.82928
-3.0646	-4.88994	-4.65483	-4.82941
-3.0644	-4.8904	-4.65479	-4.82959
-3.0642	-4.89065	-4.65461	-4.82976
-3.064	-4.89096	-4.65459	-4.82999
-3.0638	-4.89112	-4.65454	-4.83021
-3.0636	-4.89103	-4.65454	-4.83038
-3.0634	-4.89113	-4.65477	-4.83066
-3.0632	-4.89144	-4.65482	-4.83098
-3.063	-4.89182	-4.65488	-4.83102
-3.0628	-4.89229	-4.65486	-4.83081
-3.0626	-4.89284	-4.65487	-4.83029
-3.0624	-4.89344	-4.65486	-4.82997
-3.0622	-4.89389	-4.6548	-4.82976
-3.062	-4.89392	-4.65503	-4.82961
-3.0618	-4.89377	-4.65546	-4.82941
-3.0616	-4.89359	-4.6562	-4.82911
-3.0614	-4.89344	-4.65684	-4.82886
-3.0612	-4.89344	-4.65737	-4.82857
-3.061	-4.89338	-4.65776	-4.82837
-3.0608	-4.89346	-4.65816	-4.82852
-3.0606	-4.8935	-4.65832	-4.82885
-3.0604	-4.8933	-4.65809	-4.82923
-3.0602	-4.89337	-4.65796	-4.82941
-3.06	-4.89325	-4.6579	-4.82951
-3.0598	-4.89316	-4.65801	-4.82962
-3.0596	-4.89294	-4.65808	-4.82975
-3.0594	-4.89316	-4.65785	-4.82987
-3.0592	-4.8937	-4.65739	-4.82988
-3.059	-4.89429	-4.65699	-4.82973
-3.0588	-4.89475	-4.65658	-4.82974
-3.0586	-4.89488	-4.65617	-4.82969
-3.0584	-4.89481	-4.65593	-4.82967
-3.0582	-4.89451	-4.65563	-4.82963
-3.058	-4.89418	-4.65513	-4.83009
-3.0578	-4.89388	-4.65477	-4.83075
-3.0576	-4.89343	-4.65423	-4.83109
-3.0574	-4.89309	-4.65384	-4.83151
-3.0572	-4.89292	-4.65341	-4.83184
-3.057	-4.89275	-4.65287	-4.83214
-3.0568	-4.89218	-4.65241	-4.83244
-3.0566	-4.89144	-4.65236	-4.83273
-3.0564	-4.89088	-4.65234	-4.8332
-3.0562	-4.8905	-4.65225	-4.8335
-3.056	-4.89007	-4.65216	-4.83387
-3.0558	-4.88979	-4.65197	-4.83419
-3.0556	-4.88955	-4.65191	-4.83466
-3.0554	-4.88935	-4.65185	-4.83488
-3.0552	-4.88918	-4.65183	-4.83505
-3.055	-4.88903	-4.65223	-4.83504
-3.0548	-4.88907	-4.65264	-4.83517
-3.0546	-4.88911	-4.65344	-4.83535
-3.0544	-4.88906	-4.65439	-4.83538
-3.0542	-4.88911	-4.65468	-4.83539
-3.054	-4.88952	-4.6546	-4.83547
-3.0538	-4.88998	-4.65462	-4.83549
-3.0536	-4.89051	-4.65462	-4.83522
-3.0534	-4.8911	-4.65479	-4.83472
-3.0532	-4.89166	-4.65482	-4.83408
-3.053	-4.89212	-4.65474	-4.83355
-3.0528	-4.89268	-4.65477	-4.83326
-3.0526	-4.89315	-4.65473	-4.8329
-3.0524	-4.8935	-4.65457	-4.83236
-3.0522	-4.8938	-4.65435	-4.83206
-3.052	-4.89411	-4.6541	-4.83171
-3.0518	-4.89432	-4.65398	-4.83161
-3.0516	-4.89408	-4.65416	-4.83136
-3.0514	-4.89379	-4.65457	-4.8312
-3.0512	-4.89357	-4.65484	-4.83083
-3.051	-4.89333	-4.65527	-4.83066
-3.0508	-4.89327	-4.65577	-4.83045
-3.0506	-4.89318	-4.65627	-4.83009
-3.0504	-4.89315	-4.65673	-4.82993
-3.0502	-4.89302	-4.6573	-4.82954
-3.05	-4.89304	-4.6579	-4.82917
-3.0498	-4.89304	-4.65862	-4.82876
-3.0496	-4.89312	-4.6593	-4.82847
-3.0494	-4.89304	-4.6599	-4.82847
-3.0492	-4.893	-4.66014	-4.82866
-3.049	-4.89303	-4.65977	-4.82908
-3.0488	-4.89305	-4.65901	-4.82963
-3.0486	-4.89295	-4.65858	-4.83045
-3.0484	-4.89285	-4.65825	-4.83146
-3.0482	-4.89263	-4.65788	-4.83204
-3.048	-4.89232	-4.65759	-4.83248
-3.0478	-4.89225	-4.65719	-4.83289
-3.0476	-4.89212	-4.6567	-4.83345
-3.0474	-4.89197	-4.65622	-4.83385
-3.0472	-4.89182	-4.65576	-4.83426
-3.047	-4.89172	-4.65519	-4.83472
-3.0468	-4.89159	-4.65456	-4.83517
-3.0466	-4.89115	-4.6542	-4.83549
-3.0464	-4.89056	-4.65416	-4.83589
-3.0462	-4.89004	-4.65414	-4.83634
-3.046	-4.88958	-4.6542	-4.83661
-3.0458	-4.88928	-4.65431	-4.83691
-3.0456	-4.889	-4.65441	-4.83735
-3.0454	-4.88865	-4.6544	-4.83771
-3.0452	-4.88848	-4.65448	-4.83819
-3.045	-4.8882	-4.65458	-4.83866
-3.0448	-4.88795	-4.65471	-4.8393
-3.0446	-4.88787	-4.65466	-4.83991
-3.0444	-4.88768	-4.65456	-4.84032
-3.0442	-4.88793	-4.65476	-4.84064
-3.044	-4.88834	-4.65459	-4.84037
-3.0438	-4.88914	-4.65417	-4.83983
-3.0436	-4.88999	-4.65397	-4.83914
-3.0434	-4.89076	-4.65398	-4.83852
-3.0432	-4.89141	-4.65425	-4.83793
-3.043	-4.89182	-4.65462	-4.83723
-3.0428	-4.8923	-4.65493	-4.83667
-3.0426	-4.89269	-4.655	-4.83611
-3.0424	-4.89298	-4.65501	-4.83564
-3.0422	-4.8934	-4.65512	-4.83521
-3.042	-4.8938	-4.65518	-4.83497
-3.0418	-4.89413	-4.65492	-4.83463
-3.0416	-4.89424	-4.65491	-4.83436
-3.0414	-4.89398	-4.65519	-4.834
-3.0412	-4.89378	-4.65567	-4.83376
-3.041	-4.89349	-4.65615	-4.83332
-3.0408	-4.89333	-4.65662	-4.83286
-3.0406	-4.89317	-4.65692	-4.83264
-3.0404	-4.89316	-4.65719	-4.83215
-3.0402	-4.89311	-4.65761	-4.83169
-3.04	-4.89306	-4.65787	-4.83146
-3.0398	-4.89276	-4.6582	-4.83102
-3.0396	-4.89225	-4.65865	-4.83059
-3.0394	-4.89175	-4.65924	-4.83057
-3.0392	-4.89121	-4.65982	-4.83102
-3.039	-4.89082	-4.66039	-4.83134
-3.0388	-4.89074	-4.66064	-4.83156
-3.0386	-4.89095	-4.66062	-4.8316
-3.0384	-4.89103	-4.66093	-4.83164
-3.0382	-4.8911	-4.66098	-4.83202
-3.038	-4.89109	-4.66094	-4.83262
-3.0378	-4.891	-4.66074	-4.83336
-3.0376	-4.89097	-4.6603	-4.83414
-3.0374	-4.89096	-4.65981	-4.83474
-3.0372	-4.89097	-4.6593	-4.83542
-3.037	-4.89089	-4.65881	-4.83602
-3.0368	-4.89092	-4.65829	-4.83652
-3.0366	-4.89117	-4.65766	-4.83729
-3.0364	-4.89095	-4.6571	-4.83767
-3.0362	-4.89046	-4.65701	-4.83826
-3.036	-4.88987	-4.65729	-4.83875
-3.0358	-4.88955	-4.65727	-4.83937
-3.0356	-4.88921	-4.65736	-4.83994
-3.0354	-4.88892	-4.65728	-4.84045
-3.0352	-4.88883	-4.65717	-4.84097
-3.035	-4.88894	-4.65744	-4.84145
-3.0348	-4.88933	-4.65765	-4.84174
-3.0346	-4.88983	-4.65801	-4.84172
-3.0344	-4.89013	-4.65808	-4.84134
-3.0342	-4.89043	-4.65818	-4.84119
-3.034	-4.89074	-4.65875	-4.8412
-3.0338	-4.89124	-4.65869	-4.84105
-3.0336	-4.89194	-4.6583	-4.84092
-3.0334	-4.89268	-4.65788	-4.8408
-3.0332	-4.89332	-4.65742	-4.84078
-3.033	-4.89369	-4.65676	-4.84082
-3.0328	-4.89418	-4.65634	-4.84086
-3.0326	-4.89468	-4.65584	-4.84042
-3.0324	-4.89492	-4.65543	-4.83986
-3.0322	-4.89529	-4.65489	-4.83904
-3.032	-4.89547	-4.65469	-4.8384
-3.0318	-4.89572	-4.65476	-4.83768
-3.0316	-4.89598	-4.65488	-4.83703
-3.0314	-4.89613	-4.65489	-4.83632
-3.0312	-4.89621	-4.65484	-4.83577
-3.031	-4.8959	-4.65524	-4.83512
-3.0308	-4.89566	-4.65579	-4.83446
-3.0306	-4.89546	-4.65627	-4.83396
-3.0304	-4.89514	-4.65654	-4.83341
-3.0302	-4.89457	-4.65691	-4.83301
-3.03	-4.89416	-4.65756	-4.83307
-3.0298	-4.89361	-4.65795	-4.83327
-3.0296	-4.89323	-4.6585	-4.83352
-3.0294	-4.89277	-4.65909	-4.83373
-3.0292	-4.8924	-4.65963	-4.83391
-3.029	-4.89202	-4.66018	-4.83396
-3.0288	-4.8917	-4.66081	-4.83421
-3.0286	-4.89174	-4.66118	-4.83444
-3.0284	-4.89212	-4.66118	-4.83463
-3.0282	-4.89242	-4.66124	-4.83472
-3.028	-4.89252	-4.6612	-4.83462
-3.0278	-4.89269	-4.66127	-4.83469
-3.0276	-4.8928	-4.66135	-4.83477
-3.0274	-4.89284	-4.66158	-4.83483
-3.0272	-4.89301	-4.66163	-4.83478
-3.027	-4.89314	-4.66187	-4.83475
-3.0268	-4.89341	-4.66181	-4.83515
-3.0266	-4.89347	-4.66169	-4.8359
-3.0264	-4.89355	-4.6612	-4.83673
-3.0262	-4.89345	-4.66057	-4.83758
-3.026	-4.89305	-4.66011	-4.83844
-3.0258	-4.89274	-4.6601	-4.83932
-3.0256	-4.89259	-4.65999	-4.83993
-3.0254	-4.89283	-4.66029	-4.84019
-3.0252	-4.8931	-4.66024	-4.84006
-3.025	-4.89367	-4.66051	-4.84016
-3.0248	-4.89415	-4.66064	-4.8402
-3.0246	-4.89463	-4.66075	-4.84034
-3.0244	-4.89495	-4.66085	-4.84026
-3.0242	-4.89513	-4.6609	-4.84009
-3.024	-4.89529	-4.66096	-4.84005
-3.0238	-4.89538	-4.66108	-4.84003
-3.0236	-4.89562	-4.6613	-4.83985
-3.0234	-4.89598	-4.66101	-4.83961
-3.0232	-4.89645	-4.66026	-4.83943
-3.023	-4.8972	-4.66011	-4.83931
-3.0228	-4.89766	-4.65983	-4.83921
-3.0226	-4.89799	-4.65959	-4.83894
-3.0224	-4.89841	-4.65934	-4.83887
-3.0222	-4.89881	-4.65904	-4.83863
-3.022	-4.89908	-4.65868	-4.83851
-3.0218	-4.8994	-4.6583	-4.83829
-3.0216	-4.89985	-4.65786	-4.83827
-3.0214	-4.9002	-4.65733	-4.8381
-3.0212	-4.90035	-4.65679	-4.83771
-3.021	-4.90007	-4.65627	-4.83699
-3.0208	-4.89926	-4.65626	-4.83636
-3.0206	-4.89856	-4.65669	-4.83609
-3.0204	-4.89797	-4.65715	-4.83605
-3.0202	-4.89734	-4.65748	-4.83589
-3.02	-4.89672	-4.65786	-4.83566
-3.0198	-4.89615	-4.65829	-4.83545
-3.0196	-4.89587	-4.65869	-4.83552
-3.0194	-4.89552	-4.65909	-4.83559
-3.0192	-4.8953	-4.65961	-4.83552
-3.019	-4.89513	-4.65999	-4.83557
-3.0188	-4.89495	-4.66064	-4.83569
-3.0186	-4.89476	-4.66124	-4.83574
-3.0184	-4.89475	-4.66176	-4.83572
-3.0182	-4.89509	-4.6618	-4.83574
-3.018	-4.89541	-4.66171	-4.83587
-3.0178	-4.89571	-4.66171	-4.83603
-3.0176	-4.89587	-4.66183	-4.83618
-3.0174	-4.896	-4.66178	-4.8363
-3.0172	-4.89615	-4.66192	-4.8365
-3.017	-4.89623	-4.66183	-4.83679
-3.0168	-4.89642	-4.66176	-4.83707
-3.0166	-4.89649	-4.66179	-4.83737
-3.0164	-4.8967	-4.66187	-4.83753
-3.0162	-4.8971	-4.66178	-4.83762
-3.016	-4.89764	-4.66189	-4.83724
-3.0158	-4.89789	-4.66189	-4.83661
-3.0156	-4.89808	-4.66238	-4.83614
-3.0154	-4.89804	-4.66285	-4.83614
-3.0152	-4.89812	-4.66313	-4.83631
-3.015	-4.89836	-4.66314	-4.83669
-3.0148	-4.89864	-4.66311	-4.837
-3.0146	-4.89897	-4.66307	-4.83746
-3.0144	-4.8991	-4.66309	-4.83769
-3.0142	-4.89925	-4.66304	-4.83788
-3.014	-4.89944	-4.66323	-4.83801
-3.0138	-4.89942	-4.66335	-4.83798
-3.0136	-4.89956	-4.66344	-4.83804
-3.0134	-4.89961	-4.66381	-4.8381
-3.0132	-4.89986	-4.66367	-4.83818
-3.013	-4.90023	-4.66315	-4.83799
-3.0128	-4.90077	-4.66267	-4.83791
-3.0126	-4.90117	-4.66231	-4.83772
-3.0124	-4.90157	-4.66199	-4.83757
-3.0122	-4.90198	-4.66157	-4.83719
-3.012	-4.90247	-4.66132	-4.83687
-3.0118	-4.90259	-4.66094	-4.8364
-3.0116	-4.90245	-4.6602	-4.83611
-3.0114	-4.90231	-4.65981	-4.83596
-3.0112	-4.90202	-4.65933	-4.8363
-3.011	-4.90178	-4.65889	-4.8368
-3.0108	-4.90158	-4.65835	-4.83718
-3.0106	-4.90105	-4.65792	-4.83753
-3.0104	-4.90037	-4.65785	-4.83801
-3.0102	-4.89975	-4.6578	-4.83831
-3.01	-4.8993	-4.65791	-4.83875
-3.0098	-4.8989	-4.65784	-4.83879
-3.0096	-4.89863	-4.65788	-4.83873
-3.0094	-4.89863	-4.65834	-4.83851
-3.0092	-4.89849	-4.65878	-4.83824
-3.009	-4.89821	-4.65946	-4.83784
-3.0088	-4.89815	-4.66017	-4.83767
-3.0086	-4.898	-4.66078	-4.83739
-3.0084	-4.89777	-4.66138	-4.83726
-3.0082	-4.89754	-4.66198	-4.83735
-3.008	-4.89773	-4.66214	-4.83719
-3.0078	-4.89806	-4.66202	-4.83733
-3.0076	-4.89833	-4.6618	-4.83751
-3.0074	-4.8985	-4.6617	-4.83753
-3.0072	-4.89861	-4.66167	-4.83772
-3.007	-4.89873	-4.66162	-4.8379
-3.0068	-4.89923	-4.66175	-4.83783
-3.0066	-4.89989	-4.66165	-4.83744
-3.0064	-4.90057	-4.66172	-4.83696
-3.0062	-4.90115	-4.66167	-4.8365
-3.006	-4.90155	-4.66159	-4.83619
-3.0058	-4.9019	-4.66128	-4.83602
-3.0056	-4.90214	-4.66119	-4.83553
-3.0054	-4.90204	-4.66146	-4.83519
-3.0052	-4.90191	-4.66212	-4.83498
-3.005	-4.90198	-4.66267	-4.83468
-3.0048	-4.90202	-4.66324	-4.83438
-3.0046	-4.90218	-4.66371	-4.83415
-3.0044	-4.90218	-4.6641	-4.83371
-3.0042	-4.90221	-4.66465	-4.83353
-3.004	-4.90217	-4.66495	-4.83348
-3.0038	-4.90227	-4.66523	-4.83372
-3.0036	-4.90228	-4.66535	-4.83387
-3.0034	-4.90223	-4.66532	-4.83418
-3.0032	-4.90226	-4.66519	-4.83433
-3.003	-4.90234	-4.66527	-4.83443
-3.0028	-4.90286	-4.66502	-4.83443
-3.0026	-4.90336	-4.6647	-4.83431
-3.0024	-4.90372	-4.66432	-4.83429
-3.0022	-4.90373	-4.66393	-4.83431
-3.002	-4.90354	-4.66396	-4.83444
-3.0018	-4.90333	-4.66359	-4.83479
-3.0016	-4.90315	-4.66341	-4.83542
-3.0014	-4.9029	-4.66316	-4.8359
-3.0012	-4.90274	-4.66285	-4.83635
-3.001	-4.9026	-4.66237	-4.83666
-3.0008	-4.90253	-4.66187	-4.83705
-3.0006	-4.90253	-4.66112	-4.8375
-3.0004	-4.90204	-4.66061	-4.83779
-3.0002	-4.90159	-4.6605	-4.83826
-3	-4.90102	-4.66057	-4.83855
-2.9998	-4.90055	-4.66041	-4.83866
-2.9996	-4.90024	-4.66031	-4.83895
-2.9994	-4.89999	-4.66019	-4.83931
-2.9992	-4.8997	-4.65994	-4.83961
-2.999	-4.8994	-4.65982	-4.83984
-2.9988	-4.89918	-4.65958	-4.8402
-2.9986	-4.89905	-4.65953	-4.84058
-2.9984	-4.89877	-4.65953	-4.84069
-2.9982	-4.89857	-4.65978	-4.8408
-2.998	-4.8982	-4.66012	-4.84062
-2.9978	-4.89817	-4.66052	-4.84041
-2.9976	-4.89868	-4.66058	-4.84008
-2.9974	-4.89922	-4.66065	-4.83975
-2.9972	-4.89999	-4.66072	-4.83902
-2.997	-4.90072	-4.66081	-4.83819
-2.9968	-4.9013	-4.66072	-4.83753
-2.9966	-4.90173	-4.66084	-4.83716
-2.9964	-4.9023	-4.66094	-4.8368
-2.9962	-4.90271	-4.66097	-4.83639
-2.996	-4.90314	-4.66084	-4.83592
-2.9958	-4.9036	-4.66064	-4.83556
-2.9956	-4.90403	-4.66044	-4.83516
-2.9954	-4.90422	-4.66023	-4.83491
-2.9952	-4.9042	-4.66051	-4.83467
-2.995	-4.90398	-4.6609	-4.83431
-2.9948	-4.90385	-4.66159	-4.8341
-2.9946	-4.90378	-4.66227	-4.83408
-2.9944	-4.90372	-4.66279	-4.83389
-2.9942	-4.90376	-4.66315	-4.83352
-2.994	-4.90379	-4.66363	-4.83342
-2.9938	-4.9037	-4.66402	-4.83306
-2.9936	-4.9037	-4.66468	-4.8326
-2.9934	-4.90378	-4.66528	-4.83223
-2.9932	-4.90393	-4.66587	-4.8317
-2.993	-4.90369	-4.66666	-4.83114
-2.9928	-4.9033	-4.66721	-4.83102
-2.9926	-4.90319	-4.66737	-4.83128
-2.9924	-4.90329	-4.66712	-4.83195
-2.9922	-4.90324	-4.66673	-4.83279
-2.992	-4.90307	-4.66628	-4.8335
-2.9918	-4.90305	-4.66576	-4.83424
-2.9916	-4.90315	-4.66523	-4.83468
-2.9914	-4.90311	-4.66481	-4.83541
-2.9912	-4.90308	-4.6644	-4.83595
-2.991	-4.90304	-4.66407	-4.83648
-2.9908	-4.90305	-4.66372	-4.83701
-2.9906	-4.90299	-4.66339	-4.83734
-2.9904	-4.90304	-4.66305	-4.83778
-2.9902	-4.9028	-4.66267	-4.83821
-2.99	-4.90245	-4.66258	-4.83859
-2.9898	-4.90203	-4.66273	-4.83901
-2.9896	-4.90164	-4.66302	-4.83953
-2.9894	-4.90145	-4.66295	-4.83992
-2.9892	-4.90121	-4.66308	-4.84036
-2.989	-4.90113	-4.66315	-4.84068
-2.9888	-4.901	-4.66339	-4.84113
-2.9886	-4.90091	-4.6636	-4.84164
-2.9884	-4.90066	-4.66377	-4.84203
-2.9882	-4.9008	-4.66387	-4.8424
-2.988	-4.90118	-4.66389	-4.84245
-2.9878	-4.90135	-4.66393	-4.8422
-2.9876	-4.90173	-4.66382	-4.84193
-2.9874	-4.90244	-4.66349	-4.8419
-2.9872	-4.90316	-4.66284	-4.84172
-2.987	-4.90386	-4.66248	-4.84127
-2.9868	-4.90446	-4.66221	-4.84067
-2.9866	-4.90484	-4.662	-4.83986
-2.9864	-4.90536	-4.66214	-4.83925
-2.9862	-4.9058	-4.66225	-4.83856
-2.986	-4.9061	-4.66249	-4.83794
-2.9858	-4.90657	-4.66252	-4.83733
-2.9856	-4.90698	-4.66266	-4.83689
-2.9854	-4.90727	-4.66258	-4.83634
-2.9852	-4.90762	-4.66251	-4.83588
-2.985	-4.90778	-4.66258	-4.83563
-2.9848	-4.90767	-4.66307	-4.83531
-2.9846	-4.90734	-4.6633	-4.83491
-2.9844	-4.90723	-4.66339	-4.83445
-2.9842	-4.90731	-4.66393	-4.83396
-2.984	-4.90724	-4.66426	-4.83352
-2.9838	-4.90728	-4.66474	-4.83303
-2.9836	-4.90701	-4.66526	-4.83267
-2.9834	-4.90656	-4.66572	-4.83229
-2.9832	-4.90612	-4.66623	-4.83239
-2.983	-4.9058	-4.66691	-4.8327
-2.9828	-4.90548	-4.66754	-4.8332
-2.9826	-4.90519	-4.66828	-4.83346
-2.9824	-4.90507	-4.66876	-4.83358
-2.9822	-4.90525	-4.66891	-4.83365
-2.982	-4.90559	-4.66909	-4.83385
-2.9818	-4.90569	-4.66944	-4.83391
-2.9816	-4.90587	-4.66973	-4.8338
-2.9814	-4.90609	-4.66995	-4.8341
-2.9812	-4.90611	-4.67004	-4.8346
-2.981	-4.90636	-4.66995	-4.83524
-2.9808	-4.90644	-4.6695	-4.836
-2.9806	-4.90663	-4.66882	-4.83674
-2.9804	-4.90674	-4.6683	-4.83741
-2.9802	-4.90693	-4.66775	-4.83803
-2.98	-4.90692	-4.66715	-4.8386
-2.9798	-4.90672	-4.66676	-4.8392
-2.9796	-4.90626	-4.6668	-4.83972
-2.9794	-4.90591	-4.66682	-4.84056
-2.9792	-4.90555	-4.66662	-4.84115
-2.979	-4.90531	-4.66645	-4.84171
-2.9788	-4.90552	-4.66646	-4.84209
-2.9786	-4.90588	-4.66652	-4.84216
-2.9784	-4.90608	-4.66662	-4.84189
-2.9782	-4.9064	-4.66665	-4.84167
-2.978	-4.90678	-4.66691	-4.84149
-2.9778	-4.9071	-4.66709	-4.84124
-2.9776	-4.90727	-4.66723	-4.84116
-2.9774	-4.90748	-4.66735	-4.84095
-2.9772	-4.90821	-4.66709	-4.84078
-2.977	-4.90896	-4.66658	-4.84061
-2.9768	-4.90951	-4.66622	-4.84046
-2.9766	-4.91011	-4.66579	-4.84027
-2.9764	-4.91051	-4.6655	-4.84029
-2.9762	-4.91076	-4.66508	-4.84032
-2.976	-4.91106	-4.66465	-4.84036
-2.9758	-4.91144	-4.66416	-4.84005
-2.9756	-4.91176	-4.66373	-4.83953
-2.9754	-4.91211	-4.66334	-4.83884
-2.9752	-4.91254	-4.66321	-4.8381
-2.975	-4.91301	-4.66313	-4.83736
-2.9748	-4.9134	-4.66338	-4.83672
-2.9746	-4.91353	-4.66397	-4.83609
-2.9744	-4.91332	-4.66467	-4.83546
-2.9742	-4.91289	-4.66509	-4.83487
-2.974	-4.91245	-4.66558	-4.83436
-2.9738	-4.91199	-4.66603	-4.83433
-2.9736	-4.91148	-4.66646	-4.83439
-2.9734	-4.91106	-4.66689	-4.83458
-2.9732	-4.91069	-4.66726	-4.83462
-2.973	-4.91045	-4.66772	-4.83469
-2.9728	-4.91002	-4.66822	-4.83467
-2.9726	-4.90987	-4.66875	-4.83475
-2.9724	-4.90965	-4.66942	-4.83497
-2.9722	-4.9096	-4.66991	-4.83506
-2.972	-4.90992	-4.66993	-4.8351
-2.9718	-4.91017	-4.66977	-4.83522
-2.9716	-4.91051	-4.66977	-4.83535
-2.9714	-4.91077	-4.66979	-4.83547
-2.9712	-4.91094	-4.66997	-4.83552
-2.971	-4.91122	-4.67004	-4.83573
-2.9708	-4.91143	-4.67033	-4.83595
-2.9706	-4.9117	-4.67078	-4.83611
-2.9704	-4.91199	-4.67099	-4.83622
-2.9702	-4.91213	-4.67108	-4.83634
-2.97	-4.91218	-4.67108	-4.83677
-2.9698	-4.91244	-4.6709	-4.83742
-2.9696	-4.91236	-4.67074	-4.83827
-2.9694	-4.91224	-4.67065	-4.83874
-2.9692	-4.91221	-4.67072	-4.83906
-2.969	-4.91262	-4.67069	-4.83922
-2.9688	-4.91297	-4.67064	-4.83922
-2.9686	-4.91329	-4.67067	-4.83932
-2.9684	-4.91352	-4.67057	-4.83941
-2.9682	-4.9139	-4.67072	-4.8394
-2.968	-4.9141	-4.67086	-4.83934
-2.9678	-4.91424	-4.671	-4.83934
-2.9676	-4.9143	-4.67113	-4.83926
-2.9674	-4.91446	-4.67128	-4.83912
-2.9672	-4.91436	-4.67131	-4.83893
-2.967	-4.9148	-4.67126	-4.8388
-2.9668	-4.9153	-4.67075	-4.83864
-2.9666	-4.91582	-4.67033	-4.8385
-2.9664	-4.91621	-4.67007	-4.83834
-2.9662	-4.9167	-4.66969	-4.83805
-2.966	-4.91695	-4.6693	-4.83789
-2.9658	-4.91728	-4.66885	-4.83765
