t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-3.084	-4.7947	-4.58568	-4.95291
-3.0838	-4.79489	-4.58566	-4.95232
-3.0836	-4.79503	-4.58564	-4.95179
-3.0834	-4.79542	-4.58555	-4.95138
-3.0832	-4.79547	-4.58539	-4.95078
-3.083	-4.79509	-4.58553	-4.95041
-3.0828	-4.79465	-4.58597	-4.94987
-3.0826	-4.79448	-4.5864	-4.94934
-3.0824	-4.79446	-4.58697	-4.94889
-3.0822	-4.79445	-4.58717	-4.94833
-3.082	-4.79434	-4.58757	-4.94794
-3.0818	-4.79395	-4.58791	-4.94752
-3.0816	-4.79351	-4.58834	-4.94735
-3.0814	-4.79293	-4.58888	-4.94755
-3.0812	-4.79255	-4.5895	-4.94796
-3.081	-4.79218	-4.59024	-4.94846
-3.0808	-4.79197	-4.59089	-4.94881
-3.0806	-4.7917	-4.59126	-4.9491
-3.0804	-4.79175	-4.59148	-4.94909
-3.0802	-4.79194	-4.59134	-4.94934
-3.08	-4.79215	-4.59146	-4.94942
-3.0798	-4.79238	-4.59174	-4.94948
-3.0796	-4.7926	-4.59199	-4.94956
-3.0794	-4.79267	-4.59222	-4.94978
-3.0792	-4.79273	-4.59243	-4.95027
-3.079	-4.79271	-4.59232	-4.95097
-3.0788	-4.79273	-4.59187	-4.95167
-3.0786	-4.79275	-4.5912	-4.95256
-3.0784	-4.79281	-4.59043	-4.95338
-3.0782	-4.79295	-4.59003	-4.95425
-3.078	-4.79289	-4.58964	-4.95492
-3.0778	-4.79247	-4.58973	-4.95571
-3.0776	-4.79189	-4.58996	-4.95653
-3.0774	-4.79141	-4.58996	-4.95717
-3.0772	-4.79121	-4.58992	-4.9578
-3.077	-4.79127	-4.58998	-4.95823
-3.0768	-4.79148	-4.59	-4.95825
-3.0766	-4.79186	-4.58996	-4.95787
-3.0764	-4.79209	-4.59	-4.95767
-3.0762	-4.79228	-4.58999	-4.95741
-3.076	-4.79251	-4.59007	-4.95726
-3.0758	-4.79262	-4.59005	-4.95718
-3.0756	-4.79261	-4.59019	-4.95706
-3.0754	-4.79293	-4.59021	-4.95698
-3.0752	-4.79353	-4.58969	-4.95686
-3.075	-4.79409	-4.58922	-4.95681
-3.0748	-4.79459	-4.58887	-4.95673
-3.0746	-4.79502	-4.58849	-4.95671
-3.0744	-4.79518	-4.58792	-4.95658
-3.0742	-4.79552	-4.58739	-4.95655
-3.074	-4.79557	-4.58699	-4.95656
-3.0738	-4.79584	-4.5865	-4.95634
-3.0736	-4.79603	-4.58605	-4.95591
-3.0734	-4.79624	-4.5855	-4.95515
-3.0732	-4.79647	-4.5852	-4.95433
-3.073	-4.7966	-4.58506	-4.95339
-3.0728	-4.79643	-4.58515	-4.95246
-3.0726	-4.79583	-4.58557	-4.95175
-3.0724	-4.79514	-4.58597	-4.95115
-3.0722	-4.79441	-4.58635	-4.95075
-3.072	-4.79378	-4.58662	-4.95067
-3.0718	-4.79319	-4.58688	-4.95075
-3.0716	-4.79264	-4.5874	-4.95101
-3.0714	-4.79228	-4.58775	-4.95132
-3.0712	-4.79186	-4.58823	-4.95154
-3.071	-4.79164	-4.58883	-4.95186
-3.0708	-4.79143	-4.58974	-4.95223
-3.0706	-4.7911	-4.59044	-4.95252
-3.0704	-4.79066	-4.59107	-4.95262
-3.0702	-4.7908	-4.59146	-4.95277
-3.07	-4.79109	-4.59136	-4.95292
-3.0698	-4.79134	-4.59145	-4.95308
-3.0696	-4.7914	-4.59148	-4.95325
-3.0694	-4.79165	-4.59152	-4.95332
-3.0692	-4.7918	-4.59164	-4.95361
-3.069	-4.79183	-4.59162	-4.95386
-3.0688	-4.79184	-4.59182	-4.95403
-3.0686	-4.79186	-4.59187	-4.95439
-3.0684	-4.79185	-4.59192	-4.95458
-3.0682	-4.79179	-4.59196	-4.95473
-3.068	-4.79181	-4.59173	-4.955
-3.0678	-4.7919	-4.59149	-4.95553
-3.0676	-4.79177	-4.59143	-4.95615
-3.0674	-4.79169	-4.59146	-4.95635
-3.0672	-4.79173	-4.59134	-4.95642
-3.067	-4.79182	-4.59116	-4.95667
-3.0668	-4.79208	-4.59113	-4.95692
-3.0666	-4.79225	-4.5912	-4.95722
-3.0664	-4.79237	-4.59128	-4.95749
-3.0662	-4.7924	-4.59151	-4.95755
-3.066	-4.79248	-4.59152	-4.95753
-3.0658	-4.79245	-4.59171	-4.95753
-3.0656	-4.79254	-4.59195	-4.95748
-3.0654	-4.79246	-4.59213	-4.9577
-3.0652	-4.79248	-4.59238	-4.95762
-3.065	-4.7928	-4.5921	-4.95753
-3.0648	-4.79327	-4.59166	-4.95763
-3.0646	-4.7937	-4.59136	-4.9575
-3.0644	-4.79399	-4.59101	-4.95737
-3.0642	-4.79426	-4.59066	-4.95713
-3.064	-4.79457	-4.59032	-4.95697
-3.0638	-4.79479	-4.58993	-4.95677
-3.0636	-4.79499	-4.58945	-4.95652
-3.0634	-4.7952	-4.58881	-4.95619
-3.0632	-4.79521	-4.58824	-4.95594
-3.063	-4.79498	-4.58782	-4.95567
-3.0628	-4.79453	-4.58704	-4.95592
-3.0626	-4.79387	-4.58632	-4.95639
-3.0624	-4.79292	-4.58613	-4.95675
-3.0622	-4.79219	-4.58611	-4.95689
-3.062	-4.79145	-4.58632	-4.9567
-3.0618	-4.79108	-4.58689	-4.95646
-3.0616	-4.79053	-4.5873	-4.95621
-3.0614	-4.79009	-4.58793	-4.95615
-3.0612	-4.7898	-4.58858	-4.95597
-3.061	-4.78973	-4.5892	-4.95602
-3.0608	-4.78965	-4.58978	-4.95603
-3.0606	-4.78938	-4.59031	-4.95593
-3.0604	-4.78902	-4.5908	-4.95586
-3.0602	-4.78884	-4.59125	-4.956
-3.06	-4.78876	-4.59162	-4.95598
-3.0598	-4.78917	-4.59159	-4.95612
-3.0596	-4.78947	-4.59161	-4.9564
-3.0594	-4.78959	-4.59176	-4.95655
-3.0592	-4.78966	-4.59194	-4.95686
-3.059	-4.78965	-4.59203	-4.95725
-3.0588	-4.78967	-4.59216	-4.95766
-3.0586	-4.7898	-4.59217	-4.95795
-3.0584	-4.78987	-4.59224	-4.9582
-3.0582	-4.79041	-4.59229	-4.95821
-3.058	-4.791	-4.59231	-4.95773
-3.0578	-4.79159	-4.59238	-4.95743
-3.0576	-4.79194	-4.5924	-4.95722
-3.0574	-4.79188	-4.59255	-4.95694
-3.0572	-4.7917	-4.59314	-4.95669
-3.057	-4.79167	-4.59365	-4.95628
-3.0568	-4.79147	-4.5941	-4.95592
-3.0566	-4.79142	-4.59454	-4.95583
-3.0564	-4.7913	-4.59476	-4.95603
-3.0562	-4.79117	-4.59488	-4.9563
-3.056	-4.79114	-4.59477	-4.95653
-3.0558	-4.79113	-4.59454	-4.95686
-3.0556	-4.7912	-4.59442	-4.957
-3.0554	-4.79112	-4.59436	-4.95711
-3.0552	-4.79108	-4.59445	-4.95723
-3.055	-4.79109	-4.59455	-4.95739
-3.0548	-4.79133	-4.5943	-4.95748
-3.0546	-4.79171	-4.59377	-4.95756
-3.0544	-4.79222	-4.59342	-4.95752
-3.0542	-4.79252	-4.59297	-4.95729
-3.054	-4.79274	-4.59271	-4.95697
-3.0538	-4.79273	-4.59221	-4.95691
-3.0536	-4.79248	-4.59179	-4.95686
-3.0534	-4.79211	-4.59132	-4.95686
-3.0532	-4.79172	-4.59103	-4.95735
-3.053	-4.79131	-4.59059	-4.95803
-3.0528	-4.79113	-4.59009	-4.95848
-3.0526	-4.79091	-4.58952	-4.95885
-3.0524	-4.79042	-4.5889	-4.95917
-3.0522	-4.78977	-4.58862	-4.95949
-3.052	-4.78911	-4.58882	-4.95984
-3.0518	-4.78848	-4.58879	-4.96016
-3.0516	-4.78811	-4.5886	-4.96049
-3.0514	-4.78774	-4.58854	-4.96099
-3.0512	-4.78757	-4.58845	-4.96159
-3.051	-4.78747	-4.58849	-4.9621
-3.0508	-4.78741	-4.58873	-4.96221
-3.0506	-4.78721	-4.58911	-4.96215
-3.0504	-4.78707	-4.58934	-4.96189
-3.0502	-4.78695	-4.59008	-4.96176
-3.05	-4.78663	-4.5908	-4.96169
-3.0498	-4.78657	-4.59147	-4.96159
-3.0496	-4.7868	-4.59164	-4.96155
-3.0494	-4.78701	-4.59158	-4.96163
-3.0492	-4.78729	-4.59157	-4.9617
-3.049	-4.78766	-4.59168	-4.96162
-3.0488	-4.78827	-4.59158	-4.96126
-3.0486	-4.78883	-4.59159	-4.9607
-3.0484	-4.78938	-4.59154	-4.96014
-3.0482	-4.78992	-4.59142	-4.9599
-3.048	-4.79047	-4.59129	-4.95951
-3.0478	-4.79095	-4.59118	-4.95918
-3.0476	-4.79119	-4.5909	-4.95876
-3.0474	-4.79157	-4.59064	-4.95847
-3.0472	-4.79145	-4.59048	-4.95823
-3.047	-4.79107	-4.59078	-4.958
-3.0468	-4.79077	-4.59129	-4.95781
-3.0466	-4.79057	-4.59169	-4.95756
-3.0464	-4.79046	-4.59221	-4.95719
-3.0462	-4.79046	-4.59266	-4.95693
-3.046	-4.79045	-4.5931	-4.95668
-3.0458	-4.79035	-4.59374	-4.95625
-3.0456	-4.79038	-4.59425	-4.95577
-3.0454	-4.79038	-4.59496	-4.95531
-3.0452	-4.79025	-4.59535	-4.95514
-3.045	-4.79026	-4.59599	-4.95523
-3.0448	-4.79013	-4.59641	-4.95528
-3.0446	-4.79046	-4.59638	-4.95549
-3.0444	-4.79062	-4.59587	-4.95568
-3.0442	-4.79068	-4.59522	-4.95583
-3.044	-4.79052	-4.59479	-4.95636
-3.0438	-4.79018	-4.59448	-4.95711
-3.0436	-4.78994	-4.59414	-4.9577
-3.0434	-4.78971	-4.59377	-4.95829
-3.0432	-4.78951	-4.59333	-4.95861
-3.043	-4.78915	-4.59296	-4.95912
-3.0428	-4.78904	-4.59248	-4.95957
-3.0426	-4.7889	-4.59201	-4.95998
-3.0424	-4.7889	-4.59147	-4.96044
-3.0422	-4.7888	-4.59108	-4.96084
-3.042	-4.78834	-4.59075	-4.96113
-3.0418	-4.78765	-4.59076	-4.96152
-3.0416	-4.78718	-4.59093	-4.96196
-3.0414	-4.7869	-4.59097	-4.9623
-3.0412	-4.78672	-4.59108	-4.96281
-3.041	-4.78673	-4.59121	-4.96336
-3.0408	-4.78659	-4.5911	-4.96379
-3.0406	-4.78631	-4.59097	-4.96412
-3.0404	-4.78614	-4.59086	-4.96458
-3.0402	-4.78584	-4.59102	-4.9652
-3.04	-4.78567	-4.59101	-4.96605
-3.0398	-4.78552	-4.59103	-4.96647
-3.0396	-4.78554	-4.59108	-4.96667
-3.0394	-4.7863	-4.59099	-4.96636
-3.0392	-4.78713	-4.59066	-4.96561
-3.039	-4.78794	-4.59057	-4.96473
-3.0388	-4.78856	-4.59065	-4.96394
-3.0386	-4.78914	-4.59089	-4.9633
-3.0384	-4.78965	-4.59117	-4.96267
-3.0382	-4.79022	-4.59133	-4.96229
-3.038	-4.7906	-4.59141	-4.96168
-3.0378	-4.79089	-4.59147	-4.96126
-3.0376	-4.79123	-4.59148	-4.96074
-3.0374	-4.79161	-4.59143	-4.96044
-3.0372	-4.79195	-4.59126	-4.96003
-3.037	-4.79196	-4.59097	-4.95951
-3.0368	-4.79166	-4.59101	-4.9592
-3.0366	-4.79148	-4.59146	-4.95886
-3.0364	-4.79124	-4.59175	-4.95864
-3.0362	-4.79118	-4.59209	-4.95844
-3.036	-4.79096	-4.59242	-4.9582
-3.0358	-4.79091	-4.59283	-4.95785
-3.0356	-4.79093	-4.59312	-4.95733
-3.0354	-4.79086	-4.59364	-4.95695
-3.0352	-4.7907	-4.59402	-4.95649
-3.035	-4.79032	-4.59451	-4.95617
-3.0348	-4.78974	-4.59487	-4.95603
-3.0346	-4.78912	-4.59552	-4.9562
-3.0344	-4.78881	-4.59609	-4.95632
-3.0342	-4.78873	-4.5962	-4.95639
-3.034	-4.78879	-4.59606	-4.95644
-3.0338	-4.78875	-4.59608	-4.95684
-3.0336	-4.78865	-4.59597	-4.95755
-3.0334	-4.78872	-4.59569	-4.95819
-3.0332	-4.78857	-4.59517	-4.95908
-3.033	-4.78865	-4.59458	-4.95984
-3.0328	-4.78863	-4.59404	-4.96058
-3.0326	-4.78853	-4.59358	-4.96124
-3.0324	-4.7886	-4.59321	-4.96169
-3.0322	-4.78861	-4.59255	-4.96231
-3.032	-4.78872	-4.592	-4.96275
-3.0318	-4.78858	-4.59143	-4.96325
-3.0316	-4.78801	-4.59123	-4.9639
-3.0314	-4.78766	-4.59147	-4.96446
-3.0312	-4.78734	-4.59152	-4.96519
-3.031	-4.78719	-4.59175	-4.96599
-3.0308	-4.78702	-4.59193	-4.96687
-3.0306	-4.78671	-4.59179	-4.96748
-3.0304	-4.78656	-4.59187	-4.96807
-3.0302	-4.78684	-4.59195	-4.96836
-3.03	-4.78701	-4.59189	-4.96844
-3.0298	-4.78735	-4.59205	-4.96816
-3.0296	-4.78771	-4.59215	-4.96789
-3.0294	-4.78788	-4.59242	-4.96782
-3.0292	-4.78831	-4.5924	-4.96765
-3.029	-4.78887	-4.59203	-4.96774
-3.0288	-4.78952	-4.59142	-4.96779
-3.0286	-4.78997	-4.59077	-4.96794
-3.0284	-4.79046	-4.59021	-4.96795
-3.0282	-4.79083	-4.58989	-4.96776
-3.028	-4.79125	-4.58934	-4.96719
-3.0278	-4.79164	-4.58901	-4.96653
-3.0276	-4.79186	-4.58888	-4.96589
-3.0274	-4.79216	-4.58897	-4.96526
-3.0272	-4.79234	-4.58899	-4.96466
-3.027	-4.79259	-4.58894	-4.96412
-3.0268	-4.7928	-4.58886	-4.96354
-3.0266	-4.79255	-4.58872	-4.96298
-3.0264	-4.79216	-4.58918	-4.96263
-3.0262	-4.79197	-4.58973	-4.96223
-3.026	-4.79194	-4.59025	-4.96187
-3.0258	-4.79156	-4.59069	-4.96145
-3.0256	-4.79112	-4.59112	-4.96107
-3.0254	-4.79053	-4.59159	-4.9609
-3.0252	-4.79001	-4.59204	-4.96109
-3.025	-4.78938	-4.59251	-4.96146
-3.0248	-4.78898	-4.59321	-4.96181
-3.0246	-4.78838	-4.59365	-4.96202
-3.0244	-4.78801	-4.59409	-4.96228
-3.0242	-4.78757	-4.59457	-4.96247
-3.024	-4.78759	-4.59477	-4.96264
-3.0238	-4.7877	-4.59462	-4.96279
-3.0236	-4.78792	-4.59467	-4.96301
-3.0234	-4.78798	-4.5947	-4.96331
-3.0232	-4.78808	-4.59495	-4.96351
-3.023	-4.78816	-4.59517	-4.96364
-3.0228	-4.78812	-4.5952	-4.96372
-3.0226	-4.78808	-4.59522	-4.96384
-3.0224	-4.78819	-4.59523	-4.9642
-3.0222	-4.78828	-4.59504	-4.96488
-3.022	-4.78837	-4.59454	-4.96565
-3.0218	-4.78852	-4.59385	-4.96648
-3.0216	-4.78831	-4.59319	-4.96735
-3.0214	-4.7878	-4.59291	-4.96827
-3.0212	-4.7875	-4.59311	-4.96928
-3.021	-4.78733	-4.59329	-4.9701
-3.0208	-4.78746	-4.59321	-4.97067
-3.0206	-4.78773	-4.59294	-4.97077
-3.0204	-4.78804	-4.59289	-4.97049
-3.0202	-4.78832	-4.59302	-4.97039
-3.02	-4.78856	-4.59307	-4.97043
-3.0198	-4.78869	-4.59303	-4.97046
-3.0196	-4.78881	-4.59313	-4.97046
-3.0194	-4.78905	-4.59331	-4.97052
-3.0192	-4.78888	-4.59354	-4.97062
-3.019	-4.78911	-4.59367	-4.97064
-3.0188	-4.7896	-4.59342	-4.97065
-3.0186	-4.79017	-4.59308	-4.97072
-3.0184	-4.79061	-4.59274	-4.97072
-3.0182	-4.791	-4.59238	-4.97089
-3.018	-4.79129	-4.59212	-4.9709
-3.0178	-4.7914	-4.59181	-4.97083
-3.0176	-4.79154	-4.59139	-4.97079
-3.0174	-4.79173	-4.59102	-4.97065
-3.0172	-4.792	-4.59032	-4.97074
-3.017	-4.79226	-4.5897	-4.97048
-3.0168	-4.79246	-4.58906	-4.96997
-3.0166	-4.79269	-4.58849	-4.96932
-3.0164	-4.79241	-4.5882	-4.96861
-3.0162	-4.79172	-4.58835	-4.9679
-3.016	-4.79089	-4.58893	-4.96754
-3.0158	-4.78989	-4.58931	-4.9675
-3.0156	-4.78924	-4.58965	-4.96756
-3.0154	-4.78868	-4.58994	-4.96772
-3.0152	-4.78816	-4.59041	-4.96763
-3.015	-4.7877	-4.59061	-4.96763
-3.0148	-4.78744	-4.59097	-4.96765
-3.0146	-4.78701	-4.59143	-4.96776
-3.0144	-4.78666	-4.59196	-4.96783
-3.0142	-4.78635	-4.59253	-4.96786
-3.014	-4.78584	-4.59308	-4.968
-3.0138	-4.78582	-4.59347	-4.96807
-3.0136	-4.78609	-4.59348	-4.96816
-3.0134	-4.78632	-4.59336	-4.96824
-3.0132	-4.7864	-4.59328	-4.96828
-3.013	-4.78658	-4.59331	-4.96851
-3.0128	-4.78663	-4.59332	-4.9689
-3.0126	-4.78658	-4.59333	-4.9692
-3.0124	-4.7866	-4.59333	-4.96956
-3.0122	-4.78649	-4.59333	-4.96986
-3.012	-4.7865	-4.59345	-4.97009
-3.0118	-4.78645	-4.59335	-4.97035
-3.0116	-4.78666	-4.59338	-4.97045
-3.0114	-4.78721	-4.59341	-4.97037
-3.0112	-4.78746	-4.59369	-4.9701
-3.011	-4.78769	-4.59429	-4.97025
-3.0108	-4.78788	-4.59493	-4.97078
-3.0106	-4.78787	-4.59499	-4.97117
-3.0104	-4.78792	-4.59479	-4.97147
-3.0102	-4.78804	-4.59469	-4.97178
-3.01	-4.78817	-4.59449	-4.97197
-3.0098	-4.78824	-4.59448	-4.97217
-3.0096	-4.78824	-4.59442	-4.97232
-3.0094	-4.78819	-4.59454	-4.97249
-3.0092	-4.78821	-4.59457	-4.97258
-3.009	-4.78813	-4.59474	-4.97266
-3.0088	-4.78818	-4.59487	-4.97259
-3.0086	-4.78851	-4.59476	-4.9726
-3.0084	-4.78909	-4.5942	-4.97259
-3.0082	-4.7895	-4.59388	-4.9726
-3.008	-4.78973	-4.59347	-4.97233
-3.0078	-4.79	-4.59294	-4.97212
-3.0076	-4.79036	-4.59252	-4.97184
-3.0074	-4.79069	-4.59212	-4.97172
-3.0072	-4.79101	-4.59174	-4.9715
-3.007	-4.791	-4.59144	-4.97119
-3.0068	-4.7909	-4.59104	-4.97116
-3.0066	-4.79062	-4.59056	-4.9713
-3.0064	-4.79036	-4.58995	-4.97184
-3.0062	-4.78992	-4.58935	-4.97227
-3.006	-4.78922	-4.58892	-4.97276
-3.0058	-4.78851	-4.5889	-4.9733
-3.0056	-4.7879	-4.58894	-4.97362
-3.0054	-4.78738	-4.58885	-4.97378
-3.0052	-4.787	-4.58881	-4.97379
-3.005	-4.78669	-4.58899	-4.97355
-3.0048	-4.78646	-4.58933	-4.97331
-3.0046	-4.78621	-4.59002	-4.97309
-3.0044	-4.78593	-4.59063	-4.97288
-3.0042	-4.78585	-4.59118	-4.97275
-3.004	-4.78557	-4.59166	-4.97254
-3.0038	-4.78526	-4.59216	-4.97252
-3.0036	-4.78508	-4.59271	-4.97251
-3.0034	-4.78527	-4.59275	-4.9725
-3.0032	-4.78572	-4.59265	-4.97268
-3.003	-4.78582	-4.59268	-4.97272
-3.0028	-4.78606	-4.59287	-4.97287
-3.0026	-4.78602	-4.59295	-4.97303
-3.0024	-4.78609	-4.59285	-4.97322
-3.0022	-4.78628	-4.59283	-4.97336
-3.002	-4.78674	-4.59283	-4.97324
-3.0018	-4.7873	-4.59267	-4.97283
-3.0016	-4.78786	-4.59277	-4.97225
-3.0014	-4.78841	-4.59267	-4.97198
-3.0012	-4.78909	-4.59261	-4.97182
-3.001	-4.78934	-4.59272	-4.97164
-3.0008	-4.78931	-4.59307	-4.97134
-3.0006	-4.78933	-4.59347	-4.97109
-3.0004	-4.78919	-4.594	-4.97094
-3.0002	-4.7891	-4.59444	-4.97055
-3	-4.7892	-4.59497	-4.97015
-2.9998	-4.78925	-4.5954	-4.97001
-2.9996	-4.78932	-4.59582	-4.97003
-2.9994	-4.78937	-4.59613	-4.9703
-2.9992	-4.78924	-4.59626	-4.97055
-2.999	-4.78928	-4.59624	-4.97079
-2.9988	-4.78928	-4.59627	-4.97108
-2.9986	-4.78916	-4.59646	-4.97138
-2.9984	-4.78937	-4.59678	-4.97163
-2.9982	-4.78988	-4.59644	-4.97163
-2.998	-4.79042	-4.59615	-4.97161
-2.9978	-4.79076	-4.59586	-4.97161
-2.9976	-4.79079	-4.59552	-4.97163
-2.9974	-4.79053	-4.59516	-4.97154
-2.9972	-4.79023	-4.59487	-4.97182
-2.997	-4.78993	-4.59462	-4.97232
-2.9968	-4.78966	-4.59415	-4.97283
-2.9966	-4.78949	-4.59376	-4.97334
-2.9964	-4.7893	-4.59331	-4.97363
-2.9962	-4.78935	-4.59287	-4.97391
-2.996	-4.78916	-4.59231	-4.97403
-2.9958	-4.78869	-4.59187	-4.97434
-2.9956	-4.78817	-4.59191	-4.97477
-2.9954	-4.78763	-4.59197	-4.97507
-2.9952	-4.78716	-4.59174	-4.97525
-2.995	-4.78679	-4.59156	-4.97556
-2.9948	-4.78663	-4.59145	-4.97582
-2.9946	-4.78644	-4.59129	-4.97627
-2.9944	-4.78614	-4.59113	-4.97671
-2.9942	-4.78588	-4.59088	-4.97688
-2.994	-4.78559	-4.59077	-4.97682
-2.9938	-4.78537	-4.59086	-4.97664
-2.9936	-4.78512	-4.59123	-4.97651
-2.9934	-4.78486	-4.59186	-4.97636
-2.9932	-4.78497	-4.59222	-4.97612
-2.993	-4.78534	-4.59205	-4.97615
-2.9928	-4.78593	-4.59198	-4.97589
-2.9926	-4.78673	-4.59211	-4.97543
-2.9924	-4.78748	-4.59213	-4.9747
-2.9922	-4.78803	-4.59218	-4.97401
-2.992	-4.78849	-4.59231	-4.97346
-2.9918	-4.78906	-4.59237	-4.97316
-2.9916	-4.7897	-4.59233	-4.97288
-2.9914	-4.7901	-4.59234	-4.97253
-2.9912	-4.79066	-4.59231	-4.97234
-2.991	-4.79117	-4.59221	-4.97229
-2.9908	-4.79134	-4.59238	-4.97207
-2.9906	-4.79106	-4.59263	-4.97168
-2.9904	-4.79084	-4.59311	-4.97136
-2.9902	-4.79069	-4.59364	-4.97111
-2.99	-4.79053	-4.59398	-4.97087
-2.9898	-4.79059	-4.5943	-4.9706
-2.9896	-4.79055	-4.59469	-4.97046
-2.9894	-4.79048	-4.59531	-4.97028
-2.9892	-4.79039	-4.59576	-4.96996
-2.989	-4.79047	-4.59635	-4.96948
-2.9888	-4.79056	-4.59702	-4.96898
-2.9886	-4.79073	-4.5975	-4.96837
-2.9884	-4.79055	-4.59805	-4.9681
-2.9882	-4.79053	-4.59836	-4.9681
-2.988	-4.79058	-4.59813	-4.96839
-2.9878	-4.79042	-4.5976	-4.96904
-2.9876	-4.79043	-4.59705	-4.9699
-2.9874	-4.7905	-4.59663	-4.97076
-2.9872	-4.79045	-4.59637	-4.97156
-2.987	-4.79045	-4.59601	-4.97219
-2.9868	-4.79026	-4.59566	-4.97274
-2.9866	-4.79029	-4.5955	-4.97341
-2.9864	-4.79028	-4.59516	-4.97392
-2.9862	-4.79022	-4.59491	-4.97437
-2.986	-4.79018	-4.59452	-4.97487
-2.9858	-4.79033	-4.59406	-4.97537
-2.9856	-4.79009	-4.59356	-4.97566
-2.9854	-4.78946	-4.59338	-4.97598
-2.9852	-4.78897	-4.59344	-4.97631
-2.985	-4.78873	-4.59368	-4.97664
-2.9848	-4.78842	-4.59376	-4.97709
-2.9846	-4.78806	-4.59376	-4.97749
-2.9844	-4.78787	-4.59368	-4.97786
-2.9842	-4.78753	-4.59372	-4.97837
-2.984	-4.78715	-4.59366	-4.9788
-2.9838	-4.78687	-4.5937	-4.97922
-2.9836	-4.78682	-4.5937	-4.97956
-2.9834	-4.7869	-4.5936	-4.97981
-2.9832	-4.78721	-4.59378	-4.97978
-2.983	-4.7878	-4.59353	-4.97953
-2.9828	-4.78871	-4.59323	-4.97926
-2.9826	-4.78962	-4.59267	-4.9788
-2.9824	-4.79028	-4.59216	-4.97824
-2.9822	-4.79077	-4.59227	-4.97763
-2.982	-4.79119	-4.59242	-4.97701
-2.9818	-4.79155	-4.59269	-4.97632
-2.9816	-4.79195	-4.59283	-4.9758
-2.9814	-4.79232	-4.5931	-4.97527
-2.9812	-4.79287	-4.59315	-4.97486
-2.981	-4.79331	-4.59333	-4.97464
-2.9808	-4.79372	-4.59308	-4.97426
-2.9806	-4.79393	-4.5929	-4.97386
-2.9804	-4.79377	-4.59288	-4.97343
-2.9802	-4.79347	-4.59322	-4.97309
-2.98	-4.79337	-4.59365	-4.97265
-2.9798	-4.79335	-4.59406	-4.97233
-2.9796	-4.7932	-4.59437	-4.97194
-2.9794	-4.79326	-4.5948	-4.97157
-2.9792	-4.7933	-4.59519	-4.97123
-2.979	-4.79314	-4.59568	-4.97079
-2.9788	-4.79286	-4.59626	-4.97058
-2.9786	-4.79243	-4.59663	-4.97051
-2.9784	-4.79186	-4.59719	-4.97075
-2.9782	-4.79124	-4.59776	-4.97102
-2.978	-4.79081	-4.59843	-4.97151
-2.9778	-4.79083	-4.59884	-4.97178
-2.9776	-4.79112	-4.59898	-4.97191
-2.9774	-4.79144	-4.59909	-4.97209
-2.9772	-4.79162	-4.59927	-4.97222
-2.977	-4.79174	-4.59954	-4.97266
-2.9768	-4.79178	-4.5996	-4.97314
-2.9766	-4.7917	-4.5995	-4.97384
-2.9764	-4.79165	-4.59892	-4.97474
-2.9762	-4.79165	-4.5983	-4.97539
-2.976	-4.79169	-4.59779	-4.97606
-2.9758	-4.7917	-4.59733	-4.97673
-2.9756	-4.79205	-4.5968	-4.97743
-2.9754	-4.79196	-4.59625	-4.97799
-2.9752	-4.79155	-4.59594	-4.9786
-2.975	-4.79108	-4.596	-4.97914
-2.9748	-4.79061	-4.59597	-4.97984
-2.9746	-4.79029	-4.59599	-4.98042
-2.9744	-4.78982	-4.59599	-4.98093
-2.9742	-4.78965	-4.59603	-4.98146
-2.974	-4.78977	-4.59596	-4.98167
-2.9738	-4.79007	-4.5961	-4.98166
-2.9736	-4.79035	-4.59619	-4.98133
-2.9734	-4.79073	-4.59626	-4.98108
-2.9732	-4.79092	-4.59637	-4.98089
-2.973	-4.79102	-4.59659	-4.98081
-2.9728	-4.79126	-4.5967	-4.98077
-2.9726	-4.79194	-4.59639	-4.98061
-2.9724	-4.79252	-4.59591	-4.9806
-2.9722	-4.7931	-4.59552	-4.98041
-2.972	-4.7934	-4.59512	-4.98054
-2.9718	-4.79369	-4.59457	-4.9804
-2.9716	-4.79405	-4.59413	-4.98042
-2.9714	-4.79456	-4.59376	-4.98032
-2.9712	-4.79486	-4.59336	-4.98002
-2.971	-4.79531	-4.59327	-4.97964
-2.9708	-4.79553	-4.59332	-4.97907
-2.9706	-4.79575	-4.59353	-4.97846
-2.9704	-4.79602	-4.59351	-4.97781
-2.9702	-4.79593	-4.5935	-4.9771
-2.97	-4.79567	-4.59384	-4.9765
-2.9698	-4.79539	-4.59431	-4.97591
-2.9696	-4.79504	-4.59479	-4.97531
-2.9694	-4.79438	-4.59511	-4.97483
-2.9692	-4.79379	-4.59553	-4.97473
-2.969	-4.79325	-4.59596	-4.97476
-2.9688	-4.79282	-4.59635	-4.97499
-2.9686	-4.79245	-4.59673	-4.97526
-2.9684	-4.79198	-4.59714	-4.97548
-2.9682	-4.79165	-4.59758	-4.97574
-2.968	-4.79139	-4.59801	-4.97589
-2.9678	-4.79088	-4.5984	-4.97601
-2.9676	-4.79091	-4.59867	-4.97626
-2.9674	-4.79105	-4.59886	-4.97658
-2.9672	-4.79125	-4.59867	-4.97689
-2.967	-4.79153	-4.59883	-4.97716
-2.9668	-4.7916	-4.59891	-4.97738
