t[s]	AI 0 [V]	AI 1 [V]	AI 2 [V]
-1.0648	-5.16006	-5.14999	-5.57654
-1.0646	-5.16014	-5.14971	-5.5761
-1.0644	-5.16015	-5.14941	-5.57561
-1.0642	-5.15993	-5.14917	-5.5749
-1.064	-5.15985	-5.14892	-5.57414
-1.0638	-5.15971	-5.149	-5.5735
-1.0636	-5.15967	-5.14902	-5.57286
-1.0634	-5.1596	-5.14901	-5.57234
-1.0632	-5.15943	-5.14908	-5.57168
-1.063	-5.15939	-5.14913	-5.57119
-1.0628	-5.1593	-5.14933	-5.57061
-1.0626	-5.1592	-5.14927	-5.56998
-1.0624	-5.15911	-5.14932	-5.5696
-1.0622	-5.15904	-5.14941	-5.56919
-1.062	-5.15897	-5.14993	-5.56868
-1.0618	-5.15902	-5.15023	-5.56823
-1.0616	-5.15881	-5.15058	-5.56786
-1.0614	-5.15871	-5.1511	-5.56758
-1.0612	-5.15876	-5.15166	-5.56709
-1.061	-5.15875	-5.15206	-5.56669
-1.0608	-5.15883	-5.15258	-5.56616
-1.0606	-5.15879	-5.153	-5.56575
-1.0604	-5.15862	-5.15336	-5.56526
-1.0602	-5.15875	-5.15386	-5.56516
-1.06	-5.15871	-5.15433	-5.56516
-1.0598	-5.15875	-5.15456	-5.56527
-1.0596	-5.15872	-5.15465	-5.56551
-1.0594	-5.1587	-5.15471	-5.56546
-1.0592	-5.15873	-5.15465	-5.56559
-1.059	-5.15876	-5.15457	-5.56582
-1.0588	-5.1587	-5.15429	-5.56604
-1.0586	-5.15853	-5.15406	-5.56633
-1.0584	-5.15845	-5.15367	-5.56689
-1.0582	-5.15829	-5.15339	-5.56752
-1.058	-5.15834	-5.15305	-5.5682
-1.0578	-5.15837	-5.15272	-5.56896
-1.0576	-5.15845	-5.15235	-5.56973
-1.0574	-5.15839	-5.15207	-5.57037
-1.0572	-5.15842	-5.1519	-5.57109
-1.057	-5.15848	-5.15161	-5.57184
-1.0568	-5.15846	-5.15142	-5.57235
-1.0566	-5.15849	-5.1516	-5.57278
-1.0564	-5.15841	-5.15157	-5.57329
-1.0562	-5.15833	-5.15152	-5.57384
-1.056	-5.15832	-5.1516	-5.57425
-1.0558	-5.15836	-5.1517	-5.5745
-1.0556	-5.15834	-5.15183	-5.57437
-1.0554	-5.1583	-5.15193	-5.57416
-1.0552	-5.15825	-5.15215	-5.57382
-1.055	-5.15822	-5.15219	-5.57365
-1.0548	-5.15824	-5.15237	-5.57355
-1.0546	-5.15827	-5.15226	-5.57343
-1.0544	-5.15829	-5.152	-5.57323
-1.0542	-5.15833	-5.1517	-5.57325
-1.054	-5.15824	-5.15148	-5.57304
-1.0538	-5.15827	-5.15109	-5.57295
-1.0536	-5.15824	-5.15075	-5.57286
-1.0534	-5.15828	-5.15045	-5.57283
-1.0532	-5.15831	-5.15015	-5.57238
-1.053	-5.15838	-5.14993	-5.57182
-1.0528	-5.15843	-5.14966	-5.57136
-1.0526	-5.15838	-5.14955	-5.57053
-1.0524	-5.15834	-5.14942	-5.56988
-1.0522	-5.1583	-5.14942	-5.56916
-1.052	-5.15829	-5.14938	-5.56838
-1.0518	-5.15841	-5.14954	-5.56777
-1.0516	-5.15839	-5.1499	-5.56712
-1.0514	-5.15839	-5.15021	-5.56646
-1.0512	-5.15831	-5.1505	-5.56595
-1.051	-5.15818	-5.15089	-5.5656
-1.0508	-5.15816	-5.15133	-5.56547
-1.0506	-5.15802	-5.15169	-5.56557
-1.0504	-5.15811	-5.15221	-5.56571
-1.0502	-5.15806	-5.15257	-5.56573
-1.05	-5.15793	-5.15324	-5.56584
-1.0498	-5.15784	-5.15363	-5.56596
-1.0496	-5.15776	-5.15404	-5.56593
-1.0494	-5.15759	-5.15427	-5.56608
-1.0492	-5.15765	-5.15433	-5.56627
-1.049	-5.15768	-5.15427	-5.56638
-1.0488	-5.15771	-5.15434	-5.56653
-1.0486	-5.15764	-5.15447	-5.56665
-1.0484	-5.15766	-5.1547	-5.56681
-1.0482	-5.15756	-5.1546	-5.56687
-1.048	-5.15748	-5.1546	-5.56693
-1.0478	-5.15749	-5.15447	-5.56701
-1.0476	-5.15764	-5.15442	-5.56732
-1.0474	-5.15778	-5.15406	-5.56773
-1.0472	-5.15792	-5.15377	-5.56839
-1.047	-5.15798	-5.15366	-5.56919
-1.0468	-5.15784	-5.15357	-5.56981
-1.0466	-5.15785	-5.15337	-5.57037
-1.0464	-5.15788	-5.15342	-5.5709
-1.0462	-5.15788	-5.15336	-5.57109
-1.046	-5.15785	-5.15353	-5.57125
-1.0458	-5.158	-5.1534	-5.57119
-1.0456	-5.15814	-5.15358	-5.57135
-1.0454	-5.15809	-5.15359	-5.57129
-1.0452	-5.15819	-5.15367	-5.57144
-1.045	-5.15822	-5.1536	-5.57136
-1.0448	-5.158	-5.15359	-5.57122
-1.0446	-5.15789	-5.15364	-5.57111
-1.0444	-5.15765	-5.15363	-5.57098
-1.0442	-5.1575	-5.15343	-5.57083
-1.044	-5.15737	-5.1529	-5.57064
-1.0438	-5.15744	-5.15257	-5.57048
-1.0436	-5.15724	-5.15214	-5.57018
-1.0434	-5.15707	-5.1519	-5.57014
-1.0432	-5.15696	-5.15161	-5.57001
-1.043	-5.15673	-5.15114	-5.56985
-1.0428	-5.15674	-5.15093	-5.56973
-1.0426	-5.15665	-5.15046	-5.56948
-1.0424	-5.15659	-5.15011	-5.56926
-1.0422	-5.15656	-5.14972	-5.56911
-1.042	-5.15647	-5.14932	-5.5689
-1.0418	-5.15639	-5.14903	-5.56852
-1.0416	-5.15631	-5.14881	-5.56806
-1.0414	-5.15636	-5.14896	-5.56794
-1.0412	-5.15631	-5.14943	-5.56771
-1.041	-5.15618	-5.14997	-5.56756
-1.0408	-5.15641	-5.15043	-5.56745
-1.0406	-5.15647	-5.15082	-5.56732
-1.0404	-5.15651	-5.15122	-5.56715
-1.0402	-5.15652	-5.15166	-5.56705
-1.04	-5.1565	-5.15224	-5.56698
-1.0398	-5.15646	-5.15269	-5.56692
-1.0396	-5.15648	-5.1533	-5.56685
-1.0394	-5.15646	-5.15375	-5.5669
-1.0392	-5.15651	-5.15401	-5.56699
-1.039	-5.15642	-5.15404	-5.56711
-1.0388	-5.15645	-5.15396	-5.56714
-1.0386	-5.1566	-5.15406	-5.56725
-1.0384	-5.1566	-5.15414	-5.56719
-1.0382	-5.15662	-5.15431	-5.56737
-1.038	-5.15655	-5.15437	-5.56746
-1.0378	-5.15655	-5.15439	-5.56783
-1.0376	-5.15652	-5.15454	-5.56826
-1.0374	-5.15662	-5.15463	-5.56865
-1.0372	-5.15671	-5.1548	-5.56891
-1.037	-5.157	-5.15458	-5.56895
-1.0368	-5.15686	-5.15454	-5.56869
-1.0366	-5.15685	-5.15463	-5.56831
-1.0364	-5.15684	-5.15462	-5.56792
-1.0362	-5.15683	-5.15478	-5.56769
-1.036	-5.15692	-5.15479	-5.56743
-1.0358	-5.1569	-5.15486	-5.56754
-1.0356	-5.15691	-5.15486	-5.56784
-1.0354	-5.1569	-5.1549	-5.56813
-1.0352	-5.15691	-5.15499	-5.56834
-1.035	-5.15682	-5.15516	-5.56848
-1.0348	-5.1569	-5.15527	-5.56872
-1.0346	-5.15709	-5.1555	-5.56896
-1.0344	-5.15702	-5.15561	-5.56911
-1.0342	-5.15725	-5.15571	-5.56933
-1.034	-5.15747	-5.15577	-5.56942
-1.0338	-5.15764	-5.15541	-5.56948
-1.0336	-5.15748	-5.15517	-5.56936
-1.0334	-5.15736	-5.15487	-5.56924
